country,year,basic_pct,safe_pct,quality_gap
Albania,2017,97.72,39.86,57.86
Albania,2016,97.7,39.85,57.85
Albania,2015,97.69,39.84,57.849999999999994
Albania,2014,97.68,39.83,57.85000000000001
Albania,2013,97.31,39.6,57.71
Albania,2012,96.78,39.3,57.480000000000004
Albania,2011,96.18,38.97,57.21000000000001
Albania,2010,95.57,38.64,56.92999999999999
Albania,2009,94.94,38.29,56.65
Albania,2008,94.28,37.94,56.34
Albania,2007,93.6,37.62,55.98
Albania,2006,92.9,37.72,55.18000000000001
Albania,2005,92.18,37.82,54.36000000000001
Albania,2004,91.44,37.93,53.51
Albania,2003,90.68,38.09,52.59
Albania,2002,89.9,38.25,51.650000000000006
Albania,2001,89.1,38.43,50.669999999999995
Albania,2000,88.33,38.61,49.72
Algeria,2017,87.59,17.69,69.9
Algeria,2016,87.54,17.71,69.83000000000001
Algeria,2015,87.5,17.74,69.76
Algeria,2014,87.33,17.81,69.52
Algeria,2013,87.16,17.88,69.28
Algeria,2012,86.97,17.94,69.03
Algeria,2011,86.77,18.01,68.75999999999999
Algeria,2010,86.56,18.07,68.49000000000001
Algeria,2009,86.34,18.13,68.21000000000001
Algeria,2008,86.1,18.19,67.91
Algeria,2007,85.85,18.24,67.61
Algeria,2006,85.58,18.29,67.28999999999999
Algeria,2005,85.31,18.34,66.97
Algeria,2004,85.02,18.38,66.64
Algeria,2003,84.72,18.43,66.28999999999999
Algeria,2002,84.4,18.47,65.93
Algeria,2001,84.07,18.5,65.57
Algeria,2000,83.73,18.53,65.2
Andorra,2017,100.0,100.0,0.0
Andorra,2016,100.0,100.0,0.0
Andorra,2015,100.0,100.0,0.0
Andorra,2014,100.0,100.0,0.0
Andorra,2013,100.0,100.0,0.0
Andorra,2012,100.0,100.0,0.0
Andorra,2011,100.0,93.63,6.3700000000000045
Andorra,2010,100.0,86.45,13.549999999999997
Andorra,2009,100.0,79.27,20.730000000000004
Andorra,2008,100.0,72.08,27.92
Andorra,2007,100.0,64.9,35.099999999999994
Andorra,2006,100.0,57.71,42.29
Andorra,2005,100.0,50.53,49.47
Andorra,2004,100.0,43.34,56.66
Andorra,2003,100.0,36.16,63.84
Andorra,2002,100.0,28.97,71.03
Andorra,2001,100.0,21.79,78.21000000000001
Andorra,2000,100.0,14.6,85.4
Armenia,2017,93.64,48.22,45.42
Armenia,2016,93.41,48.3,45.11
Armenia,2015,93.06,48.32,44.74
Armenia,2014,92.63,48.28,44.349999999999994
Armenia,2013,92.21,48.25,43.959999999999994
Armenia,2012,91.79,48.21,43.580000000000005
Armenia,2011,91.38,48.17,43.209999999999994
Armenia,2010,90.96,48.14,42.81999999999999
Armenia,2009,90.55,48.1,42.449999999999996
Armenia,2008,90.14,48.05,42.09
Armenia,2007,89.73,48.01,41.720000000000006
Armenia,2006,89.32,47.97,41.349999999999994
Armenia,2005,88.91,47.9,41.01
Armenia,2004,88.5,47.8,40.7
Armenia,2003,88.09,47.69,40.400000000000006
Armenia,2002,87.68,47.59,40.09
Armenia,2001,87.28,47.48,39.800000000000004
Armenia,2000,86.9,47.37,39.53000000000001
Australia,2017,99.99,75.64,24.349999999999994
Australia,2016,99.99,74.76,25.22999999999999
Australia,2015,99.99,73.88,26.11
Australia,2014,99.99,73.0,26.989999999999995
Australia,2013,99.99,72.12,27.86999999999999
Australia,2012,99.99,71.24,28.75
Australia,2011,99.99,70.37,29.61999999999999
Australia,2010,99.99,69.49,30.5
Australia,2009,99.99,68.61,31.379999999999995
Australia,2008,99.99,67.73,32.25999999999999
Australia,2007,99.99,66.85,33.14
Australia,2006,99.99,65.97,34.019999999999996
Australia,2005,99.99,65.09,34.89999999999999
Australia,2004,99.99,64.21,35.78
Australia,2003,99.99,64.21,35.78
Australia,2002,99.99,64.21,35.78
Australia,2001,99.99,64.21,35.78
Australia,2000,99.99,64.21,35.78
Austria,2017,99.97,96.75,3.219999999999999
Austria,2016,99.97,96.73,3.239999999999995
Austria,2015,99.98,96.72,3.260000000000005
Austria,2014,99.98,96.71,3.2700000000000102
Austria,2013,99.98,96.7,3.280000000000001
Austria,2012,99.98,96.68,3.299999999999997
Austria,2011,99.98,96.68,3.299999999999997
Austria,2010,99.99,96.71,3.280000000000001
Austria,2009,99.99,96.73,3.259999999999991
Austria,2008,99.99,96.75,3.239999999999995
Austria,2007,99.99,96.78,3.2099999999999937
Austria,2006,99.99,96.8,3.1899999999999977
Austria,2005,99.99,96.82,3.1700000000000017
Austria,2004,100.0,96.85,3.1500000000000057
Austria,2003,100.0,96.87,3.1299999999999955
Austria,2002,100.0,96.89,3.1099999999999994
Austria,2001,100.0,96.92,3.0799999999999983
Austria,2000,100.0,96.94,3.0600000000000023
Bahrain,2017,100.0,96.0,4.0
Bahrain,2016,100.0,96.0,4.0
Bahrain,2015,100.0,96.0,4.0
Bahrain,2014,100.0,96.0,4.0
Bahrain,2013,100.0,96.0,4.0
Bahrain,2012,100.0,96.0,4.0
Bahrain,2011,100.0,96.0,4.0
Bahrain,2010,99.99,95.99,4.0
Bahrain,2009,99.98,95.98,4.0
Bahrain,2008,99.96,95.96,4.0
Bahrain,2007,99.95,95.95,4.0
Bahrain,2006,99.94,95.94,4.0
Bahrain,2005,99.92,95.92,4.0
Bahrain,2004,99.91,95.91,4.0
Bahrain,2003,99.89,95.89,4.0
Bahrain,2002,99.88,95.88,4.0
Bahrain,2001,99.87,95.87,4.0
Bahrain,2000,99.85,95.85,4.0
Belarus,2017,97.79,80.52,17.27000000000001
Belarus,2016,97.78,80.39,17.39
Belarus,2015,97.76,81.51,16.25
Belarus,2014,97.75,82.62,15.129999999999995
Belarus,2013,97.16,83.37,13.789999999999992
Belarus,2012,96.57,84.11,12.459999999999994
Belarus,2011,95.99,84.83,11.159999999999997
Belarus,2010,95.41,85.53,9.879999999999995
Belarus,2009,94.84,86.22,8.620000000000005
Belarus,2008,94.28,86.9,7.3799999999999955
Belarus,2007,93.73,87.55,6.180000000000007
Belarus,2006,93.18,88.19,4.990000000000009
Belarus,2005,92.64,88.81,3.8299999999999983
Belarus,2004,92.11,89.42,2.6899999999999977
Belarus,2003,91.58,90.01,1.5699999999999932
Belarus,2002,91.61,90.04,1.5699999999999932
Belarus,2001,91.64,90.07,1.5700000000000074
Belarus,2000,91.67,90.09,1.5799999999999983
Belgium,2017,99.49,97.1,2.3900000000000006
Belgium,2016,99.49,97.1,2.3900000000000006
Belgium,2015,99.49,97.1,2.3900000000000006
Belgium,2014,99.49,94.83,4.659999999999997
Belgium,2013,99.49,92.55,6.939999999999998
Belgium,2012,99.49,91.61,7.8799999999999955
Belgium,2011,99.49,90.94,8.549999999999997
Belgium,2010,99.49,90.27,9.219999999999999
Belgium,2009,99.49,89.6,9.89
Belgium,2008,99.49,88.93,10.559999999999988
Belgium,2007,99.49,88.26,11.22999999999999
Belgium,2006,99.49,87.59,11.899999999999991
Belgium,2005,99.49,86.92,12.569999999999993
Belgium,2004,99.48,86.25,13.230000000000004
Belgium,2003,99.48,85.58,13.900000000000006
Belgium,2002,99.48,85.57,13.91000000000001
Belgium,2001,99.48,85.57,13.91000000000001
Belgium,2000,99.48,85.57,13.91000000000001
Bolivia (Plurinational State of),2017,60.72,22.94,37.78
Bolivia (Plurinational State of),2016,58.8,22.22,36.58
Bolivia (Plurinational State of),2015,56.91,21.51,35.39999999999999
Bolivia (Plurinational State of),2014,55.05,20.81,34.239999999999995
Bolivia (Plurinational State of),2013,53.21,20.12,33.09
Bolivia (Plurinational State of),2012,51.39,19.44,31.95
Bolivia (Plurinational State of),2011,49.58,18.76,30.819999999999997
Bolivia (Plurinational State of),2010,47.8,18.09,29.709999999999997
Bolivia (Plurinational State of),2009,46.04,17.43,28.61
Bolivia (Plurinational State of),2008,44.32,16.78,27.54
Bolivia (Plurinational State of),2007,42.62,16.13,26.49
Bolivia (Plurinational State of),2006,40.94,15.5,25.439999999999998
Bolivia (Plurinational State of),2005,39.88,15.09,24.790000000000003
Bolivia (Plurinational State of),2004,38.82,14.68,24.14
Bolivia (Plurinational State of),2003,37.75,14.27,23.48
Bolivia (Plurinational State of),2002,36.68,13.86,22.82
Bolivia (Plurinational State of),2001,35.61,13.44,22.17
Bolivia (Plurinational State of),2000,34.51,13.02,21.49
Bosnia and Herzegovina,2017,95.36,21.55,73.81
Bosnia and Herzegovina,2016,95.34,21.24,74.10000000000001
Bosnia and Herzegovina,2015,95.31,20.92,74.39
Bosnia and Herzegovina,2014,95.29,20.59,74.7
Bosnia and Herzegovina,2013,95.27,20.39,74.88
Bosnia and Herzegovina,2012,95.25,20.22,75.03
Bosnia and Herzegovina,2011,95.24,20.07,75.16999999999999
Bosnia and Herzegovina,2010,95.22,19.91,75.31
Bosnia and Herzegovina,2009,95.2,19.76,75.44
Bosnia and Herzegovina,2008,95.18,19.6,75.58000000000001
Bosnia and Herzegovina,2007,95.17,19.45,75.72
Bosnia and Herzegovina,2006,95.15,19.29,75.86000000000001
Bosnia and Herzegovina,2005,95.14,19.13,76.01
Bosnia and Herzegovina,2004,95.12,18.98,76.14
Bosnia and Herzegovina,2003,95.11,18.82,76.28999999999999
Bosnia and Herzegovina,2002,95.1,18.66,76.44
Bosnia and Herzegovina,2001,95.09,18.54,76.55000000000001
Bosnia and Herzegovina,2000,95.08,18.76,76.32
Brazil,2017,88.29,49.28,39.010000000000005
Brazil,2016,87.43,47.04,40.39000000000001
Brazil,2015,86.55,44.86,41.69
Brazil,2014,85.68,42.74,42.940000000000005
Brazil,2013,84.79,40.68,44.11000000000001
Brazil,2012,83.91,38.68,45.23
Brazil,2011,83.01,36.73,46.28000000000001
Brazil,2010,82.12,34.85,47.27
Brazil,2009,81.22,33.02,48.199999999999996
Brazil,2008,80.31,31.25,49.06
Brazil,2007,79.4,29.54,49.86000000000001
Brazil,2006,78.49,27.88,50.61
Brazil,2005,77.57,27.68,49.88999999999999
Brazil,2004,76.64,27.47,49.17
Brazil,2003,75.71,27.26,48.44999999999999
Brazil,2002,74.77,27.04,47.73
Brazil,2001,73.83,26.83,47.0
Brazil,2000,72.86,26.6,46.26
Bulgaria,2017,86.0,64.41,21.590000000000003
Bulgaria,2016,85.99,62.45,23.539999999999992
Bulgaria,2015,85.98,60.51,25.470000000000006
Bulgaria,2014,85.97,58.6,27.369999999999997
Bulgaria,2013,85.96,56.7,29.25999999999999
Bulgaria,2012,85.95,54.84,31.11
Bulgaria,2011,85.94,52.99,32.949999999999996
Bulgaria,2010,85.93,51.17,34.760000000000005
Bulgaria,2009,85.92,49.37,36.550000000000004
Bulgaria,2008,85.91,47.59,38.31999999999999
Bulgaria,2007,85.9,47.59,38.31
Bulgaria,2006,85.89,47.58,38.31
Bulgaria,2005,85.88,47.57,38.309999999999995
Bulgaria,2004,85.87,47.65,38.220000000000006
Bulgaria,2003,85.86,47.76,38.1
Bulgaria,2002,85.85,47.87,37.98
Bulgaria,2001,85.84,47.99,37.85
Bulgaria,2000,85.83,48.09,37.739999999999995
Canada,2017,99.29,82.32,16.970000000000013
Canada,2016,99.32,82.36,16.959999999999994
Canada,2015,99.36,82.41,16.950000000000003
Canada,2014,99.4,82.46,16.940000000000012
Canada,2013,99.44,82.51,16.929999999999993
Canada,2012,99.48,82.55,16.930000000000007
Canada,2011,99.52,82.6,16.92
Canada,2010,99.56,81.97,17.590000000000003
Canada,2009,99.59,81.34,18.25
Canada,2008,99.63,80.7,18.929999999999993
Canada,2007,99.67,80.07,19.60000000000001
Canada,2006,99.71,79.44,20.269999999999996
Canada,2005,99.75,78.8,20.950000000000003
Canada,2004,99.78,78.16,21.620000000000005
Canada,2003,99.78,77.48,22.299999999999997
Canada,2002,99.78,76.8,22.980000000000004
Canada,2001,99.78,76.8,22.980000000000004
Canada,2000,99.78,76.8,22.980000000000004
Chile,2017,100.0,77.46,22.540000000000006
Chile,2016,100.0,75.63,24.370000000000005
Chile,2015,99.63,73.59,26.039999999999992
Chile,2014,99.25,71.55,27.700000000000003
Chile,2013,98.8,69.46,29.340000000000003
Chile,2012,98.3,67.36,30.939999999999998
Chile,2011,97.81,65.27,32.540000000000006
Chile,2010,97.31,63.2,34.11
Chile,2009,96.8,61.15,35.65
Chile,2008,96.3,59.11,37.19
Chile,2007,95.79,57.09,38.7
Chile,2006,95.28,55.08,40.2
Chile,2005,94.77,53.09,41.67999999999999
Chile,2004,94.26,51.12,43.14000000000001
Chile,2003,93.75,49.17,44.58
Chile,2002,93.23,48.96,44.27
Chile,2001,92.66,48.73,43.93
Chile,2000,92.07,48.5,43.56999999999999
China,2017,84.76,72.08,12.680000000000007
China,2016,83.24,68.25,14.989999999999995
China,2015,81.68,64.51,17.17
China,2014,80.08,60.87,19.21
China,2013,78.46,57.34,21.11999999999999
China,2012,76.8,53.93,22.869999999999997
China,2011,75.19,50.69,24.5
China,2010,73.55,47.56,25.989999999999995
China,2009,71.86,44.55,27.310000000000002
China,2008,70.12,41.67,28.450000000000003
China,2007,68.36,38.93,29.43
China,2006,66.55,36.33,30.22
China,2005,64.71,33.89,30.819999999999993
China,2004,62.81,31.6,31.21
China,2003,60.88,29.48,31.400000000000002
China,2002,58.91,27.53,31.379999999999995
China,2001,56.9,26.8,30.099999999999998
China,2000,56.29,26.56,29.73
Colombia,2017,89.63,16.99,72.64
Colombia,2016,88.59,16.79,71.80000000000001
Colombia,2015,87.55,16.59,70.96
Colombia,2014,86.5,16.4,70.1
Colombia,2013,85.46,16.2,69.25999999999999
Colombia,2012,84.41,16.0,68.41
Colombia,2011,83.35,15.79,67.56
Colombia,2010,82.3,15.59,66.71
Colombia,2009,81.24,15.39,65.85
Colombia,2008,80.18,15.18,65.0
Colombia,2007,79.11,14.97,64.14
Colombia,2006,78.04,14.76,63.28000000000001
Colombia,2005,76.97,14.55,62.42
Colombia,2004,75.9,14.34,61.56
Colombia,2003,74.82,14.12,60.699999999999996
Colombia,2002,73.74,13.91,59.83
Colombia,2001,72.65,13.69,58.96000000000001
Colombia,2000,71.57,13.47,58.099999999999994
Croatia,2017,96.54,58.5,38.040000000000006
Croatia,2016,96.51,58.45,38.06
Croatia,2015,96.49,58.4,38.089999999999996
Croatia,2014,96.46,58.35,38.10999999999999
Croatia,2013,96.44,58.31,38.129999999999995
Croatia,2012,96.41,58.27,38.13999999999999
Croatia,2011,96.39,58.23,38.160000000000004
Croatia,2010,96.37,58.19,38.18000000000001
Croatia,2009,96.34,58.15,38.190000000000005
Croatia,2008,96.32,58.12,38.199999999999996
Croatia,2007,96.3,58.08,38.22
Croatia,2006,96.28,58.04,38.24
Croatia,2005,96.25,58.0,38.25
Croatia,2004,96.23,57.97,38.260000000000005
Croatia,2003,96.21,57.93,38.279999999999994
Croatia,2002,96.18,57.89,38.290000000000006
Croatia,2001,96.16,57.86,38.3
Croatia,2000,96.16,57.83,38.33
Cuba,2017,92.81,44.34,48.47
Cuba,2016,92.81,43.56,49.25
Cuba,2015,92.43,42.69,49.74000000000001
Cuba,2014,91.98,41.8,50.18000000000001
Cuba,2013,91.54,40.93,50.61000000000001
Cuba,2012,91.09,40.07,51.02
Cuba,2011,90.64,39.23,51.410000000000004
Cuba,2010,90.2,38.41,51.790000000000006
Cuba,2009,89.75,37.6,52.15
Cuba,2008,89.3,36.81,52.489999999999995
Cuba,2007,88.86,36.03,52.83
Cuba,2006,88.41,35.26,53.15
Cuba,2005,87.97,34.52,53.449999999999996
Cuba,2004,87.52,33.78,53.739999999999995
Cuba,2003,87.41,33.73,53.68
Cuba,2002,87.3,33.68,53.62
Cuba,2001,87.16,33.63,53.529999999999994
Cuba,2000,87.03,33.58,53.45
Cyprus,2017,99.15,75.46,23.690000000000012
Cyprus,2016,99.2,75.5,23.700000000000003
Cyprus,2015,99.26,75.55,23.710000000000008
Cyprus,2014,99.31,75.6,23.710000000000008
Cyprus,2013,99.36,75.66,23.700000000000003
Cyprus,2012,99.41,75.73,23.679999999999993
Cyprus,2011,99.46,75.8,23.659999999999997
Cyprus,2010,99.51,75.87,23.64
Cyprus,2009,99.57,75.95,23.61999999999999
Cyprus,2008,99.62,76.02,23.60000000000001
Cyprus,2007,99.67,76.09,23.58
Cyprus,2006,99.72,76.16,23.560000000000002
Cyprus,2005,99.77,76.23,23.539999999999992
Cyprus,2004,99.82,76.3,23.519999999999996
Cyprus,2003,99.84,76.36,23.480000000000004
Cyprus,2002,99.85,76.41,23.439999999999998
Cyprus,2001,99.85,76.43,23.419999999999987
Cyprus,2000,99.85,76.39,23.459999999999994
Czechia,2017,99.13,94.46,4.670000000000002
Czechia,2016,99.13,94.31,4.819999999999993
Czechia,2015,99.14,93.47,5.670000000000002
Czechia,2014,99.14,92.63,6.510000000000005
Czechia,2013,99.14,91.78,7.359999999999999
Czechia,2012,99.14,90.94,8.200000000000003
Czechia,2011,99.14,90.11,9.030000000000001
Czechia,2010,99.14,89.29,9.849999999999994
Czechia,2009,99.14,88.46,10.680000000000007
Czechia,2008,99.14,87.64,11.5
Czechia,2007,99.14,86.81,12.329999999999998
Czechia,2006,99.14,85.99,13.150000000000006
Czechia,2005,99.14,85.17,13.969999999999999
Czechia,2004,99.14,84.34,14.799999999999997
Czechia,2003,99.14,83.52,15.620000000000005
Czechia,2002,99.14,83.52,15.620000000000005
Czechia,2001,99.14,83.53,15.61
Czechia,2000,99.14,83.54,15.599999999999994
Denmark,2017,99.6,94.84,4.759999999999991
Denmark,2016,99.6,94.84,4.759999999999991
Denmark,2015,99.6,94.54,5.059999999999988
Denmark,2014,99.6,94.24,5.359999999999999
Denmark,2013,99.6,93.94,5.659999999999997
Denmark,2012,99.6,93.64,5.959999999999994
Denmark,2011,99.6,93.34,6.259999999999991
Denmark,2010,99.6,93.04,6.559999999999988
Denmark,2009,99.6,92.74,6.859999999999999
Denmark,2008,99.6,92.45,7.1499999999999915
Denmark,2007,99.6,92.15,7.449999999999989
Denmark,2006,99.6,92.15,7.449999999999989
Denmark,2005,99.6,92.15,7.449999999999989
Denmark,2004,99.6,92.15,7.449999999999989
Denmark,2003,99.6,92.15,7.449999999999989
Denmark,2002,99.6,92.15,7.449999999999989
Denmark,2001,99.6,92.15,7.449999999999989
Denmark,2000,99.6,92.15,7.449999999999989
Djibouti,2017,63.61,36.44,27.17
Djibouti,2016,62.35,35.64,26.71
Djibouti,2015,61.09,34.84,26.25
Djibouti,2014,59.84,34.03,25.810000000000002
Djibouti,2013,58.59,33.23,25.360000000000007
Djibouti,2012,57.33,32.43,24.9
Djibouti,2011,56.09,31.62,24.470000000000002
Djibouti,2010,54.84,30.82,24.020000000000003
Djibouti,2009,53.59,30.02,23.570000000000004
Djibouti,2008,52.35,29.21,23.14
Djibouti,2007,51.1,28.4,22.700000000000003
Djibouti,2006,49.84,27.59,22.250000000000004
Djibouti,2005,48.59,26.78,21.810000000000002
Djibouti,2004,47.33,25.97,21.36
Djibouti,2003,47.31,25.96,21.35
Djibouti,2002,47.29,25.95,21.34
Djibouti,2001,47.26,25.94,21.319999999999997
Djibouti,2000,47.24,25.93,21.310000000000002
Ecuador,2017,87.99,42.01,45.98
Ecuador,2016,87.18,42.18,45.00000000000001
Ecuador,2015,86.1,42.18,43.919999999999995
Ecuador,2014,85.0,42.14,42.86
Ecuador,2013,83.89,42.1,41.79
Ecuador,2012,82.78,42.06,40.72
Ecuador,2011,81.67,42.0,39.67
Ecuador,2010,80.56,41.95,38.61
Ecuador,2009,79.43,41.9,37.53000000000001
Ecuador,2008,78.31,41.83,36.480000000000004
Ecuador,2007,77.18,41.76,35.42000000000001
Ecuador,2006,76.05,41.69,34.36
Ecuador,2005,74.91,41.61,33.3
Ecuador,2004,73.77,41.52,32.24999999999999
Ecuador,2003,72.78,41.49,31.29
Ecuador,2002,71.79,41.45,30.340000000000003
Ecuador,2001,70.76,41.42,29.340000000000003
Ecuador,2000,69.67,41.38,28.29
Egypt,2017,94.19,60.74,33.449999999999996
Egypt,2016,94.08,60.16,33.92
Egypt,2015,93.97,59.59,34.379999999999995
Egypt,2014,93.85,59.02,34.82999999999999
Egypt,2013,93.74,58.55,35.19
Egypt,2012,93.63,58.08,35.55
Egypt,2011,93.51,57.61,35.900000000000006
Egypt,2010,93.4,57.13,36.27
Egypt,2009,93.28,56.66,36.620000000000005
Egypt,2008,93.17,56.18,36.99
Egypt,2007,93.05,55.7,37.349999999999994
Egypt,2006,92.93,55.23,37.70000000000001
Egypt,2005,92.81,54.74,38.07
Egypt,2004,92.7,54.25,38.45
Egypt,2003,92.58,53.77,38.809999999999995
Egypt,2002,92.46,53.94,38.519999999999996
Egypt,2001,92.34,54.1,38.24
Egypt,2000,92.22,54.27,37.949999999999996
Estonia,2017,99.15,97.36,1.7900000000000063
Estonia,2016,99.14,97.35,1.7900000000000063
Estonia,2015,99.13,97.11,2.019999999999996
Estonia,2014,99.13,96.78,2.3499999999999943
Estonia,2013,99.18,96.51,2.6700000000000017
Estonia,2012,99.23,96.36,2.8700000000000045
Estonia,2011,99.28,96.32,2.960000000000008
Estonia,2010,99.33,96.28,3.049999999999997
Estonia,2009,99.39,96.24,3.1500000000000057
Estonia,2008,99.44,96.21,3.230000000000004
Estonia,2007,99.49,96.17,3.319999999999993
Estonia,2006,99.54,96.14,3.4000000000000057
Estonia,2005,99.59,96.11,3.480000000000004
Estonia,2004,99.65,96.07,3.5800000000000125
Estonia,2003,99.7,96.04,3.6599999999999966
Estonia,2002,99.74,96.09,3.6499999999999915
Estonia,2001,99.73,96.09,3.6400000000000006
Estonia,2000,99.72,96.1,3.6200000000000045
Finland,2017,99.45,99.21,0.2400000000000091
Finland,2016,99.45,99.19,0.2600000000000051
Finland,2015,99.45,99.18,0.269999999999996
Finland,2014,99.45,99.17,0.28000000000000114
Finland,2013,99.45,99.16,0.29000000000000625
Finland,2012,99.45,99.14,0.3100000000000023
Finland,2011,99.45,99.13,0.3200000000000074
Finland,2010,99.45,99.12,0.3299999999999983
Finland,2009,99.45,99.11,0.3400000000000034
Finland,2008,99.45,99.1,0.3500000000000085
Finland,2007,99.45,99.09,0.35999999999999943
Finland,2006,99.45,99.08,0.37000000000000455
Finland,2005,99.45,99.07,0.38000000000000966
Finland,2004,99.45,99.06,0.39000000000000057
Finland,2003,99.45,99.05,0.4000000000000057
Finland,2002,99.45,99.04,0.4099999999999966
Finland,2001,99.45,99.02,0.4300000000000068
Finland,2000,99.45,99.01,0.4399999999999977
France,2017,98.65,88.37,10.280000000000001
France,2016,98.65,88.37,10.280000000000001
France,2015,98.65,88.45,10.200000000000003
France,2014,98.65,88.53,10.120000000000005
France,2013,98.65,88.61,10.040000000000006
France,2012,98.65,88.69,9.960000000000008
France,2011,98.65,88.77,9.88000000000001
France,2010,98.66,88.85,9.810000000000002
France,2009,98.66,88.93,9.72999999999999
France,2008,98.66,89.01,9.649999999999991
France,2007,98.66,89.08,9.579999999999998
France,2006,98.66,89.16,9.5
France,2005,98.66,89.24,9.420000000000002
France,2004,98.66,89.32,9.340000000000003
France,2003,98.66,89.4,9.259999999999991
France,2002,98.66,89.48,9.179999999999993
France,2001,98.66,89.47,9.189999999999998
France,2000,98.66,89.46,9.200000000000003
Georgia,2017,90.02,27.17,62.849999999999994
Georgia,2016,90.25,26.8,63.45
Georgia,2015,90.49,26.44,64.05
Georgia,2014,90.73,26.08,64.65
Georgia,2013,90.98,25.72,65.26
Georgia,2012,91.24,25.35,65.88999999999999
Georgia,2011,91.5,24.99,66.51
Georgia,2010,91.76,24.63,67.13000000000001
Georgia,2009,92.04,24.28,67.76
Georgia,2008,92.32,23.92,68.39999999999999
Georgia,2007,92.6,23.56,69.03999999999999
Georgia,2006,92.89,23.21,69.68
Georgia,2005,93.19,22.85,70.34
Georgia,2004,93.49,22.5,70.99
Georgia,2003,93.8,22.14,71.66
Georgia,2002,94.25,22.02,72.23
Georgia,2001,94.71,22.14,72.57
Georgia,2000,95.06,22.11,72.95
Germany,2017,99.23,97.23,2.0
Germany,2016,99.22,97.23,1.9899999999999949
Germany,2015,99.22,97.23,1.9899999999999949
Germany,2014,99.22,97.09,2.1299999999999955
Germany,2013,99.22,96.96,2.260000000000005
Germany,2012,99.22,96.82,2.4000000000000057
Germany,2011,99.22,96.69,2.530000000000001
Germany,2010,99.22,96.54,2.6799999999999926
Germany,2009,99.22,96.39,2.8299999999999983
Germany,2008,99.22,96.25,2.969999999999999
Germany,2007,99.22,96.1,3.1200000000000045
Germany,2006,99.22,95.95,3.269999999999996
Germany,2005,99.22,95.8,3.4200000000000017
Germany,2004,99.22,95.65,3.569999999999993
Germany,2003,99.22,95.51,3.7099999999999937
Germany,2002,99.22,95.49,3.730000000000004
Germany,2001,99.22,95.48,3.739999999999995
Germany,2000,99.22,95.46,3.760000000000005
Greece,2017,98.98,90.39,8.590000000000003
Greece,2016,98.98,89.49,9.490000000000009
Greece,2015,98.98,88.59,10.39
Greece,2014,98.97,87.69,11.280000000000001
Greece,2013,98.65,86.63,12.02000000000001
Greece,2012,98.59,85.7,12.89
Greece,2011,98.51,84.76,13.75
Greece,2010,98.44,83.97,14.469999999999999
Greece,2009,98.37,83.19,15.180000000000007
Greece,2008,98.29,82.41,15.88000000000001
Greece,2007,98.21,81.63,16.58
Greece,2006,98.1,80.85,17.25
Greece,2005,97.81,79.89,17.92
