country,year,basic_pct,safe_pct,quality_gap
Greece,2004,97.76,79.18,18.58
Greece,2003,97.7,78.46,19.24000000000001
Greece,2002,97.59,77.71,19.88000000000001
Greece,2001,97.46,76.93,20.529999999999987
Greece,2000,97.33,76.21,21.120000000000005
Hungary,2017,97.99,95.68,2.309999999999988
Hungary,2016,97.99,95.72,2.269999999999996
Hungary,2015,98.0,95.76,2.239999999999995
Hungary,2014,98.0,95.81,2.1899999999999977
Hungary,2013,98.0,95.85,2.1500000000000057
Hungary,2012,98.0,95.89,2.1099999999999994
Hungary,2011,98.0,95.94,2.0600000000000023
Hungary,2010,98.01,95.98,2.030000000000001
Hungary,2009,98.01,96.03,1.980000000000004
Hungary,2008,98.02,96.08,1.9399999999999977
Hungary,2007,98.02,96.13,1.8900000000000006
Hungary,2006,98.02,96.18,1.8399999999999892
Hungary,2005,98.03,96.22,1.8100000000000023
Hungary,2004,98.03,96.27,1.7600000000000051
Hungary,2003,98.04,96.31,1.730000000000004
Hungary,2002,98.04,96.36,1.6800000000000068
Hungary,2001,98.04,96.4,1.6400000000000006
Hungary,2000,98.04,96.43,1.6099999999999994
Iceland,2017,98.78,81.76,17.019999999999996
Iceland,2016,98.78,79.43,19.349999999999994
Iceland,2015,98.78,77.1,21.680000000000007
Iceland,2014,98.78,74.79,23.989999999999995
Iceland,2013,98.78,72.49,26.290000000000006
Iceland,2012,98.78,70.26,28.519999999999996
Iceland,2011,98.78,68.06,30.72
Iceland,2010,98.78,65.87,32.91
Iceland,2009,98.79,63.68,35.11000000000001
Iceland,2008,98.79,61.5,37.290000000000006
Iceland,2007,98.79,59.32,39.470000000000006
Iceland,2006,98.79,57.16,41.63000000000001
Iceland,2005,98.79,55.0,43.790000000000006
Iceland,2004,98.79,52.85,45.940000000000005
Iceland,2003,98.79,50.71,48.080000000000005
Iceland,2002,98.8,48.57,50.23
Iceland,2001,98.8,46.44,52.36
Iceland,2000,98.8,44.32,54.48
Iraq,2017,94.12,41.07,53.050000000000004
Iraq,2016,92.43,40.38,52.050000000000004
Iraq,2015,90.74,39.7,51.03999999999999
Iraq,2014,89.07,39.02,50.04999999999999
Iraq,2013,87.4,38.34,49.06
Iraq,2012,85.74,37.67,48.06999999999999
Iraq,2011,84.09,37.0,47.09
Iraq,2010,82.44,36.34,46.099999999999994
Iraq,2009,80.82,35.68,45.13999999999999
Iraq,2008,79.21,35.03,44.17999999999999
Iraq,2007,77.61,34.48,43.13
Iraq,2006,76.02,33.94,42.08
Iraq,2005,74.45,33.4,41.050000000000004
Iraq,2004,72.88,32.85,40.029999999999994
Iraq,2003,72.41,32.56,39.849999999999994
Iraq,2002,71.94,32.26,39.68
Iraq,2001,71.47,31.96,39.51
Iraq,2000,71.0,31.66,39.34
Ireland,2017,91.25,82.41,8.840000000000003
Ireland,2016,91.15,82.3,8.850000000000009
Ireland,2015,91.05,82.18,8.86999999999999
Ireland,2014,90.95,80.46,10.490000000000009
Ireland,2013,90.85,78.35,12.5
Ireland,2012,90.75,76.26,14.489999999999995
Ireland,2011,90.65,74.18,16.47
Ireland,2010,90.55,72.11,18.439999999999998
Ireland,2009,90.44,70.07,20.370000000000005
Ireland,2008,90.34,68.03,22.310000000000002
Ireland,2007,90.24,66.01,24.22999999999999
Ireland,2006,90.14,64.01,26.129999999999995
Ireland,2005,90.04,62.03,28.010000000000005
Ireland,2004,89.94,60.07,29.869999999999997
Ireland,2003,89.84,58.12,31.720000000000006
Ireland,2002,89.74,56.2,33.53999999999999
Ireland,2001,89.64,54.34,35.3
Ireland,2000,89.54,52.5,37.040000000000006
Israel,2017,100.0,93.67,6.329999999999998
Israel,2016,100.0,92.83,7.170000000000002
Israel,2015,100.0,91.99,8.010000000000005
Israel,2014,100.0,91.15,8.849999999999994
Israel,2013,100.0,90.31,9.689999999999998
Israel,2012,100.0,89.47,10.530000000000001
Israel,2011,100.0,88.63,11.370000000000005
Israel,2010,100.0,87.78,12.219999999999999
Israel,2009,100.0,86.94,13.060000000000002
Israel,2008,100.0,86.1,13.900000000000006
Israel,2007,100.0,85.26,14.739999999999995
Israel,2006,100.0,84.42,15.579999999999998
Israel,2005,100.0,83.58,16.42
Israel,2004,100.0,82.74,17.260000000000005
Israel,2003,100.0,81.9,18.099999999999994
Israel,2002,100.0,81.06,18.939999999999998
Israel,2001,100.0,80.22,19.78
Israel,2000,100.0,79.38,20.620000000000005
Italy,2017,98.77,96.21,2.5600000000000023
Italy,2016,98.77,96.2,2.569999999999993
Italy,2015,98.77,96.2,2.569999999999993
Italy,2014,98.77,96.19,2.5799999999999983
Italy,2013,98.77,96.19,2.5799999999999983
Italy,2012,98.77,96.18,2.589999999999989
Italy,2011,98.77,96.18,2.589999999999989
Italy,2010,98.77,96.17,2.5999999999999943
Italy,2009,98.77,96.17,2.5999999999999943
Italy,2008,98.77,96.17,2.5999999999999943
Italy,2007,98.77,96.16,2.6099999999999994
Italy,2006,98.77,96.16,2.6099999999999994
Japan,2017,99.89,98.76,1.1299999999999955
Japan,2016,99.9,98.8,1.1000000000000085
Japan,2015,99.91,98.83,1.0799999999999983
Japan,2014,99.92,98.86,1.0600000000000023
Japan,2013,99.93,98.83,1.1000000000000085
Japan,2012,99.93,98.77,1.1600000000000108
Japan,2011,99.94,98.71,1.230000000000004
Japan,2010,99.95,98.65,1.2999999999999972
Japan,2009,99.96,98.58,1.3799999999999955
Japan,2008,99.96,98.51,1.4499999999999886
Japan,2007,99.97,98.43,1.539999999999992
Japan,2006,99.98,98.35,1.6300000000000097
Japan,2005,99.99,98.21,1.7800000000000011
Japan,2004,99.99,98.06,1.9299999999999926
Japan,2003,100.0,97.9,2.0999999999999943
Japan,2002,100.0,97.74,2.260000000000005
Japan,2001,100.0,97.56,2.4399999999999977
Japan,2000,100.0,97.38,2.6200000000000045
Jordan,2017,97.34,80.55,16.790000000000006
Jordan,2016,97.43,80.48,16.950000000000003
Jordan,2015,97.53,80.4,17.129999999999995
Jordan,2014,97.62,80.32,17.30000000000001
Jordan,2013,97.69,80.03,17.659999999999997
Jordan,2012,97.76,79.72,18.040000000000006
Jordan,2011,97.82,79.38,18.439999999999998
Jordan,2010,97.89,79.0,18.89
Jordan,2009,97.95,78.6,19.35000000000001
Jordan,2008,98.02,78.16,19.86
Jordan,2007,98.09,77.69,20.400000000000006
Jordan,2006,98.15,77.18,20.97
Jordan,2005,98.22,76.63,21.590000000000003
Jordan,2004,98.29,76.18,22.11
Jordan,2003,98.37,76.11,22.260000000000005
Jordan,2002,98.45,76.04,22.409999999999997
Jordan,2001,98.46,75.9,22.559999999999988
Jordan,2000,98.46,75.9,22.559999999999988
Kuwait,2017,100.0,100.0,0.0
Kuwait,2016,100.0,100.0,0.0
Kuwait,2015,100.0,100.0,0.0
Kuwait,2014,100.0,100.0,0.0
Kuwait,2013,100.0,100.0,0.0
Kuwait,2012,100.0,100.0,0.0
Kuwait,2011,100.0,100.0,0.0
Kuwait,2010,100.0,100.0,0.0
Kuwait,2009,100.0,100.0,0.0
Kuwait,2008,100.0,100.0,0.0
Kuwait,2007,100.0,100.0,0.0
Kuwait,2006,100.0,100.0,0.0
Kuwait,2005,100.0,100.0,0.0
Kuwait,2004,100.0,100.0,0.0
Kuwait,2003,100.0,100.0,0.0
Kuwait,2002,100.0,100.0,0.0
Kuwait,2001,100.0,100.0,0.0
Kuwait,2000,100.0,100.0,0.0
Lao People's Democratic Republic,2017,74.46,58.05,16.409999999999997
Lao People's Democratic Republic,2016,71.93,56.15,15.780000000000008
Lao People's Democratic Republic,2015,69.39,54.22,15.170000000000002
Lao People's Democratic Republic,2014,66.83,52.28,14.549999999999997
Lao People's Democratic Republic,2013,64.26,50.31,13.950000000000003
Lao People's Democratic Republic,2012,61.67,48.32,13.350000000000001
Lao People's Democratic Republic,2011,59.07,46.31,12.759999999999998
Lao People's Democratic Republic,2010,56.45,44.28,12.170000000000002
Lao People's Democratic Republic,2009,53.83,42.23,11.600000000000001
Lao People's Democratic Republic,2008,51.18,40.15,11.030000000000001
Lao People's Democratic Republic,2007,48.52,38.06,10.46
Lao People's Democratic Republic,2006,45.85,35.95,9.899999999999999
Lao People's Democratic Republic,2005,43.16,33.81,9.349999999999994
Lao People's Democratic Republic,2004,40.28,31.56,8.720000000000002
Lao People's Democratic Republic,2003,37.31,29.23,8.080000000000002
Lao People's Democratic Republic,2002,34.31,26.87,7.440000000000001
Lao People's Democratic Republic,2001,31.31,24.48,6.829999999999998
Lao People's Democratic Republic,2000,28.3,21.82,6.48
Latvia,2017,92.15,85.82,6.3300000000000125
Latvia,2016,91.78,85.34,6.439999999999998
Latvia,2015,91.42,84.86,6.560000000000002
Latvia,2014,91.05,84.07,6.980000000000004
Latvia,2013,90.88,83.47,7.409999999999997
Latvia,2012,90.7,82.86,7.840000000000003
Latvia,2011,90.52,82.26,8.259999999999991
Latvia,2010,90.33,81.76,8.569999999999993
Latvia,2009,90.15,81.32,8.830000000000013
Latvia,2008,89.97,80.89,9.079999999999998
Latvia,2007,89.81,80.46,9.350000000000009
Latvia,2006,89.64,80.04,9.599999999999994
Latvia,2005,89.46,79.62,9.83999999999999
Latvia,2004,89.26,79.46,9.800000000000011
Latvia,2003,89.05,79.3,9.75
Latvia,2002,88.79,79.09,9.700000000000003
Latvia,2001,88.45,78.8,9.650000000000006
Latvia,2000,88.48,78.83,9.650000000000006
Lebanon,2017,98.48,21.76,76.72
Lebanon,2016,96.92,21.46,75.46000000000001
Lebanon,2015,95.36,21.15,74.21000000000001
Lebanon,2014,93.8,20.84,72.96
Lebanon,2013,92.24,20.53,71.71
Lebanon,2012,90.67,20.22,70.45
Lebanon,2011,89.11,19.91,69.2
Lebanon,2010,87.55,19.61,67.94
Lebanon,2009,85.99,19.3,66.69
Lebanon,2008,84.43,18.99,65.44000000000001
Lebanon,2007,82.87,18.68,64.19
Lebanon,2006,81.31,18.37,62.94
Lebanon,2005,79.74,18.06,61.67999999999999
Lebanon,2004,78.18,17.75,60.43000000000001
Lebanon,2003,76.62,17.44,59.18000000000001
Lebanon,2002,75.06,17.14,57.92
Lebanon,2001,75.06,17.14,57.92
Lebanon,2000,75.06,17.14,57.92
Libya,2017,100.0,26.11,73.89
Libya,2016,100.0,26.11,73.89
Libya,2015,99.86,26.33,73.53
Libya,2014,99.7,26.52,73.18
Libya,2013,99.54,26.72,72.82000000000001
Libya,2012,99.37,26.92,72.45
Libya,2011,99.21,27.12,72.08999999999999
Libya,2010,99.05,27.32,71.72999999999999
Libya,2009,98.88,27.52,71.36
Libya,2008,98.72,27.71,71.00999999999999
Libya,2007,98.56,27.91,70.65
Libya,2006,98.39,28.11,70.28
Libya,2005,98.23,28.31,69.92
Libya,2004,98.07,28.51,69.55999999999999
Libya,2003,97.91,28.71,69.19999999999999
Libya,2002,97.74,28.9,68.84
Libya,2001,97.58,29.1,68.47999999999999
Libya,2000,97.42,29.3,68.12
Lithuania,2017,93.35,91.31,2.039999999999992
Lithuania,2016,92.81,90.78,2.030000000000001
Lithuania,2015,92.27,90.24,2.030000000000001
Lithuania,2014,91.72,89.7,2.019999999999996
Lithuania,2013,91.18,89.17,2.010000000000005
Lithuania,2012,90.63,88.64,1.9899999999999949
Lithuania,2011,90.08,88.1,1.980000000000004
Lithuania,2010,89.55,87.59,1.9599999999999937
Lithuania,2009,89.04,87.1,1.940000000000012
Lithuania,2008,88.51,86.59,1.9200000000000017
Lithuania,2007,87.97,86.07,1.9000000000000057
Lithuania,2006,87.42,85.55,1.8700000000000045
Lithuania,2005,86.88,85.02,1.8599999999999994
Lithuania,2004,86.35,84.51,1.8399999999999892
Lithuania,2003,85.84,84.02,1.8200000000000074
Lithuania,2002,85.33,83.53,1.7999999999999972
Lithuania,2001,84.83,83.05,1.7800000000000011
Lithuania,2000,84.32,82.56,1.759999999999991
Luxembourg,2017,97.6,96.64,0.9599999999999937
Luxembourg,2016,97.61,96.05,1.5600000000000023
Luxembourg,2015,97.61,95.45,2.1599999999999966
Luxembourg,2014,97.62,94.86,2.760000000000005
Luxembourg,2013,97.62,94.27,3.3500000000000085
Luxembourg,2012,97.63,93.68,3.9499999999999886
Luxembourg,2011,97.63,93.08,4.549999999999997
Luxembourg,2010,97.64,92.49,5.150000000000006
Luxembourg,2009,97.65,91.89,5.760000000000005
Luxembourg,2008,97.65,91.3,6.3500000000000085
Luxembourg,2007,97.66,91.27,6.390000000000001
Luxembourg,2006,97.67,91.24,6.430000000000007
Luxembourg,2005,97.67,91.21,6.460000000000008
Luxembourg,2004,97.68,91.18,6.5
Luxembourg,2003,97.69,91.15,6.539999999999992
Luxembourg,2002,97.7,91.12,6.579999999999998
Luxembourg,2001,97.7,91.09,6.609999999999999
Luxembourg,2000,97.71,91.04,6.6699999999999875
Malaysia,2017,99.57,88.63,10.939999999999998
Malaysia,2016,99.56,87.24,12.320000000000007
Malaysia,2015,99.56,85.87,13.689999999999998
Malaysia,2014,99.55,85.04,14.509999999999991
Malaysia,2013,99.38,84.14,15.239999999999995
Malaysia,2012,99.2,83.25,15.950000000000003
Malaysia,2011,99.02,82.38,16.64
Malaysia,2010,98.84,81.52,17.320000000000007
Malaysia,2009,98.66,80.67,17.989999999999995
Malaysia,2008,98.47,79.91,18.560000000000002
Malaysia,2007,98.27,79.15,19.11999999999999
Malaysia,2006,98.07,78.97,19.099999999999994
Malaysia,2005,97.87,78.77,19.10000000000001
Malaysia,2004,97.67,78.58,19.090000000000003
Malaysia,2003,97.46,78.38,19.08
Malaysia,2002,97.24,78.17,19.069999999999993
Malaysia,2001,97.02,77.97,19.049999999999997
Malaysia,2000,96.8,77.75,19.049999999999997
Mali,2017,39.34,18.71,20.630000000000003
Mali,2016,37.75,18.02,19.73
Mali,2015,36.18,17.34,18.84
Mali,2014,34.65,16.62,18.029999999999998
Mali,2013,33.13,15.91,17.220000000000002
Mali,2012,31.64,15.21,16.43
Mali,2011,30.19,14.51,15.680000000000001
Mali,2010,28.75,13.82,14.93
Mali,2009,27.35,13.13,14.22
Mali,2008,25.98,12.45,13.530000000000001
Mali,2007,24.64,11.77,12.870000000000001
Mali,2006,23.33,11.1,12.229999999999999
Mali,2005,22.05,10.44,11.610000000000001
Mali,2004,20.81,9.79,11.02
Mali,2003,19.6,9.15,10.450000000000001
Mali,2002,18.43,8.53,9.9
Mali,2001,17.29,7.93,9.36
Mali,2000,16.19,7.33,8.860000000000001
Malta,2017,99.96,92.98,6.97999999999999
Malta,2016,99.96,92.99,6.969999999999999
Malta,2015,99.96,92.99,6.969999999999999
Malta,2014,99.96,92.99,6.969999999999999
Malta,2013,99.97,92.99,6.980000000000004
Malta,2012,99.97,93.0,6.969999999999999
Malta,2011,99.97,93.0,6.969999999999999
Malta,2010,99.98,93.0,6.980000000000004
Malta,2009,99.98,93.01,6.969999999999999
Malta,2008,99.98,93.01,6.969999999999999
Malta,2007,99.98,93.01,6.969999999999999
Malta,2006,99.99,93.01,6.97999999999999
Malta,2005,99.99,93.02,6.969999999999999
Malta,2004,99.99,93.02,6.969999999999999
Malta,2003,100.0,93.02,6.980000000000004
Malta,2002,100.0,93.02,6.980000000000004
Malta,2001,100.0,93.03,6.969999999999999
Malta,2000,100.0,93.03,6.969999999999999
Mexico,2017,91.18,50.41,40.77000000000001
Mexico,2016,90.3,47.96,42.339999999999996
Mexico,2015,89.42,45.55,43.870000000000005
Mexico,2014,88.52,43.18,45.339999999999996
Mexico,2013,87.62,40.86,46.760000000000005
Mexico,2012,86.72,38.57,48.15
Mexico,2011,85.8,36.33,49.47
Mexico,2010,84.88,34.14,50.739999999999995
Mexico,2009,83.95,31.98,51.97
Mexico,2008,83.02,29.87,53.14999999999999
Mexico,2007,82.07,27.8,54.269999999999996
Mexico,2006,81.12,25.77,55.35000000000001
Mexico,2005,80.15,23.78,56.370000000000005
Mexico,2004,79.18,21.84,57.34
Mexico,2003,78.2,19.94,58.260000000000005
Mexico,2002,77.21,18.08,59.129999999999995
Mexico,2001,76.21,17.91,58.3
Mexico,2000,75.2,17.73,57.47
Monaco,2017,100.0,100.0,0.0
Monaco,2016,100.0,100.0,0.0
Monaco,2015,100.0,100.0,0.0
Monaco,2014,100.0,100.0,0.0
Monaco,2013,100.0,100.0,0.0
Monaco,2012,100.0,100.0,0.0
Monaco,2011,100.0,100.0,0.0
Monaco,2010,100.0,100.0,0.0
Monaco,2009,100.0,100.0,0.0
Monaco,2008,100.0,100.0,0.0
Monaco,2007,100.0,100.0,0.0
Monaco,2006,100.0,100.0,0.0
Monaco,2005,100.0,100.0,0.0
Monaco,2004,100.0,100.0,0.0
Monaco,2003,100.0,100.0,0.0
Monaco,2002,100.0,100.0,0.0
Monaco,2001,100.0,100.0,0.0
Monaco,2000,100.0,100.0,0.0
Morocco,2017,88.5,38.75,49.75
Morocco,2016,88.42,38.73,49.690000000000005
Morocco,2015,87.54,38.57,48.970000000000006
Morocco,2014,86.65,38.41,48.24000000000001
Morocco,2013,85.74,38.24,47.49999999999999
Morocco,2012,84.2,37.79,46.410000000000004
Morocco,2011,82.65,37.34,45.31
Morocco,2010,81.1,36.89,44.209999999999994
Morocco,2009,79.54,36.44,43.10000000000001
Morocco,2008,77.98,35.98,42.00000000000001
Morocco,2007,76.41,35.52,40.88999999999999
Morocco,2006,74.84,35.06,39.78
Morocco,2005,73.27,34.59,38.67999999999999
Morocco,2004,71.7,34.13,37.57
Morocco,2003,70.05,33.58,36.47
Morocco,2002,68.42,33.03,35.39
Morocco,2001,66.79,32.49,34.300000000000004
Morocco,2000,65.71,32.21,33.49999999999999
Netherlands,2017,97.71,97.47,0.23999999999999488
Netherlands,2016,97.72,97.47,0.25
Netherlands,2015,97.74,97.47,0.269999999999996
Netherlands,2014,97.75,97.47,0.28000000000000114
Netherlands,2013,97.76,97.47,0.29000000000000625
Netherlands,2012,97.77,97.47,0.29999999999999716
Netherlands,2011,97.79,97.46,0.3300000000000125
Netherlands,2010,97.81,97.46,0.3500000000000085
Netherlands,2009,97.83,97.46,0.37000000000000455
Netherlands,2008,97.85,97.46,0.39000000000000057
Netherlands,2007,97.87,97.46,0.4100000000000108
Netherlands,2006,97.89,97.46,0.4300000000000068
Netherlands,2005,97.92,97.46,0.46000000000000796
Netherlands,2004,97.94,97.45,0.4899999999999949
Netherlands,2003,97.97,97.45,0.519999999999996
Netherlands,2002,98.0,97.45,0.5499999999999972
Netherlands,2001,98.03,97.45,0.5799999999999983
Netherlands,2000,98.06,97.45,0.6099999999999994
New Zealand,2017,100.0,88.68,11.319999999999993
New Zealand,2016,100.0,88.08,11.920000000000002
New Zealand,2015,100.0,87.47,12.530000000000001
New Zealand,2014,100.0,86.87,13.129999999999995
New Zealand,2013,100.0,86.28,13.719999999999999
New Zealand,2012,100.0,85.68,14.319999999999993
New Zealand,2011,100.0,85.08,14.920000000000002
New Zealand,2010,100.0,84.49,15.510000000000005
New Zealand,2009,100.0,83.89,16.11
New Zealand,2008,100.0,83.3,16.700000000000003
New Zealand,2007,100.0,82.71,17.290000000000006
New Zealand,2006,100.0,82.12,17.879999999999995
New Zealand,2005,100.0,81.53,18.47
New Zealand,2004,100.0,80.95,19.049999999999997
New Zealand,2003,100.0,80.36,19.64
New Zealand,2002,100.0,79.78,20.22
New Zealand,2001,100.0,79.19,20.810000000000002
New Zealand,2000,100.0,78.61,21.39
Niger,2017,13.57,9.6,3.9700000000000006
Niger,2016,13.16,9.32,3.84
Niger,2015,12.75,9.04,3.710000000000001
Niger,2014,12.33,8.74,3.59
Niger,2013,11.91,8.43,3.4800000000000004
Niger,2012,11.47,8.12,3.3500000000000014
Niger,2011,11.02,7.79,3.2299999999999995
Niger,2010,10.56,7.45,3.1100000000000003
Niger,2009,10.09,7.11,2.9799999999999995
Niger,2008,9.6,6.75,2.8499999999999996
Niger,2007,9.1,6.37,2.7299999999999995
Niger,2006,8.58,5.99,2.59
Niger,2005,8.06,5.6,2.460000000000001
Niger,2004,7.51,5.19,2.3199999999999994
Niger,2003,6.91,4.73,2.1799999999999997
Niger,2002,6.3,4.21,2.09
Niger,2001,5.7,3.69,2.0100000000000002
Niger,2000,5.07,3.16,1.9100000000000001
Nigeria,2017,39.17,26.65,12.520000000000003
Nigeria,2016,38.41,26.54,11.869999999999997
Nigeria,2015,37.68,26.42,11.259999999999998
Nigeria,2014,36.96,26.3,10.66
Nigeria,2013,36.27,26.18,10.090000000000003
Nigeria,2012,35.59,26.06,9.530000000000005
Nigeria,2011,34.94,25.94,8.999999999999996
Nigeria,2010,34.31,25.82,8.490000000000002
Nigeria,2009,33.7,25.69,8.010000000000002
Nigeria,2008,33.1,25.57,7.530000000000001
Nigeria,2007,32.53,25.44,7.09
Nigeria,2006,31.98,25.32,6.66
Nigeria,2005,31.44,25.19,6.25
Nigeria,2004,30.93,25.06,5.870000000000001
Nigeria,2003,30.43,24.93,5.5
Nigeria,2002,29.95,24.81,5.140000000000001
Nigeria,2001,29.49,24.5,4.989999999999998
Nigeria,2000,29.52,24.59,4.93
Norway,2017,98.05,76.32,21.730000000000004
Norway,2016,98.06,76.11,21.950000000000003
Norway,2015,98.06,75.91,22.150000000000006
Norway,2014,98.06,75.7,22.36
Norway,2013,98.06,75.5,22.560000000000002
Norway,2012,98.06,75.3,22.760000000000005
Norway,2011,98.06,75.1,22.960000000000008
Norway,2010,98.06,74.9,23.159999999999997
Norway,2009,98.06,74.7,23.36
Norway,2008,98.06,74.5,23.560000000000002
Norway,2007,98.07,74.31,23.75999999999999
Norway,2006,98.07,74.11,23.959999999999994
Norway,2005,98.07,73.92,24.14999999999999
Norway,2004,98.07,73.73,24.33999999999999
Norway,2003,98.07,73.54,24.529999999999987
Norway,2002,98.07,73.35,24.72
Norway,2001,98.07,73.16,24.909999999999997
Norway,2000,98.07,72.97,25.099999999999994
Paraguay,2017,89.78,58.47,31.310000000000002
Paraguay,2016,88.73,57.7,31.03
Paraguay,2015,87.67,56.9,30.770000000000003
Paraguay,2014,86.6,56.09,30.50999999999999
Paraguay,2013,85.52,55.27,30.249999999999993
Paraguay,2012,84.43,54.45,29.980000000000004
Paraguay,2011,83.32,53.61,29.709999999999994
Paraguay,2010,82.21,52.77,29.43999999999999
Paraguay,2009,81.09,51.91,29.180000000000007
Paraguay,2008,79.96,51.05,28.909999999999997
Paraguay,2007,78.82,50.17,28.64999999999999
Paraguay,2006,77.67,49.28,28.39
Paraguay,2005,76.51,48.38,28.130000000000003
Paraguay,2004,75.34,47.47,27.870000000000005
Paraguay,2003,74.16,46.55,27.61
Paraguay,2002,72.95,45.61,27.340000000000003
Paraguay,2001,71.66,44.63,27.029999999999994
Paraguay,2000,70.34,43.62,26.720000000000006
Peru,2017,74.34,42.76,31.580000000000005
Peru,2016,73.85,40.68,33.169999999999995
Peru,2015,73.34,38.63,34.71
Peru,2014,72.83,36.6,36.23
Peru,2013,72.32,34.6,37.71999999999999
Peru,2012,71.79,32.63,39.160000000000004
Peru,2011,71.26,30.69,40.57000000000001
Peru,2010,70.72,28.77,41.95
Peru,2009,70.17,26.89,43.28
Peru,2008,69.62,25.03,44.59
Peru,2007,69.03,23.2,45.83
Peru,2006,68.39,21.4,46.99
Peru,2005,67.73,19.62,48.11
Peru,2004,67.05,17.88,49.17
Peru,2003,66.36,16.17,50.19
Peru,2002,65.66,14.5,51.16
Peru,2001,64.94,12.87,52.07
Peru,2000,64.2,11.27,52.93000000000001
Philippines,2017,76.53,51.64,24.89
Philippines,2016,75.4,50.89,24.510000000000005
Philippines,2015,74.26,50.13,24.130000000000003
Philippines,2014,73.14,49.39,23.75
Philippines,2013,72.02,48.65,23.369999999999997
Philippines,2012,70.91,47.91,23.0
Philippines,2011,69.8,47.17,22.629999999999995
Philippines,2010,68.7,46.44,22.260000000000005
Philippines,2009,67.64,45.73,21.910000000000004
Philippines,2008,66.6,45.04,21.559999999999995
Philippines,2007,65.57,44.35,21.21999999999999
Philippines,2006,64.55,43.73,20.82
Philippines,2005,64.14,43.36,20.78
Philippines,2004,63.74,42.99,20.75
Philippines,2003,63.34,42.62,20.720000000000006
Philippines,2002,62.93,42.25,20.68
Philippines,2001,62.53,41.88,20.65
Philippines,2000,62.13,41.51,20.620000000000005
Poland,2017,98.8,93.25,5.549999999999997
Poland,2016,98.38,92.76,5.61999999999999
Poland,2015,97.69,91.98,5.709999999999994
Poland,2014,97.0,91.21,5.790000000000006
Poland,2013,96.32,90.44,5.8799999999999955
Poland,2012,95.63,89.57,6.060000000000002
Poland,2011,94.95,88.63,6.320000000000007
Poland,2010,94.28,87.69,6.590000000000003
Poland,2009,93.6,86.76,6.839999999999989
Poland,2008,92.93,85.83,7.1000000000000085
Poland,2007,92.26,84.91,7.3500000000000085
Poland,2006,91.59,84.0,7.590000000000003
Poland,2005,90.92,83.09,7.829999999999998
Poland,2004,90.26,82.19,8.070000000000007
Poland,2003,89.59,81.3,8.290000000000006
Poland,2002,88.94,80.65,8.289999999999992
Poland,2001,88.26,79.97,8.290000000000006
Poland,2000,87.57,79.3,8.269999999999996
Portugal,2017,99.61,84.71,14.900000000000006
Portugal,2016,99.57,84.54,15.029999999999987
Portugal,2015,99.44,81.85,17.590000000000003
Portugal,2014,99.32,79.01,20.309999999999988
Portugal,2013,99.19,76.19,23.0
Portugal,2012,99.06,73.39,25.67
