country,year,catex_pct
Afghanistan,2013,14.63
Afghanistan,2007,4.84
Albania,2012,16.72
Albania,2008,13.91
Albania,2005,19.51
Albania,2002,23.37
Albania,1996,7.39
Angola,2008,12.38
Argentina,2004,16.9
Argentina,1996,9.7
Armenia,2013,16.05
Armenia,2012,13.9
Armenia,2011,12.8
Armenia,2010,5.51
Armenia,2009,4.43
Armenia,2008,4.52
Armenia,2007,4.21
Armenia,2006,10.83
Armenia,2005,12.04
Armenia,2004,16.46
Armenia,2003,10.61
Armenia,2002,11.47
Armenia,2001,11.99
Armenia,1999,15.35
Australia,2010,3.71
Austria,1999,4.31
Azerbaijan,2005,8.12
Azerbaijan,2004,7.63
Azerbaijan,2003,6.99
Azerbaijan,2002,6.97
Bahamas,2013,2.69
Bangladesh,2016,24.67
Bangladesh,2010,13.86
Bangladesh,2005,12.34
Bangladesh,2000,14.85
Barbados,2016,16.37
Belarus,2016,9.16
Belarus,2015,7.78
Belarus,2014,5.78
Belarus,2013,6.23
Belarus,2012,4.38
Belarus,2011,3.27
Belarus,2010,3.04
Belarus,2009,3.22
Belarus,2008,2.87
Belarus,2007,2.23
Belarus,2006,2.64
Belarus,2005,2.01
Belarus,2004,2.73
Belarus,2003,3.59
Belarus,2002,3.46
Belarus,2001,1.84
Belarus,2000,1.24
Belarus,1999,0.9
Belarus,1998,0.66
Belgium,2010,11.45
Belgium,1997,4.85
Benin,2011,10.92
Benin,2003,11.11
Bhutan,2017,1.79
Bhutan,2012,4.01
Bhutan,2007,3.43
Bhutan,2003,5.38
Bolivia (Plurinational State of),2015,6.02
Bolivia (Plurinational State of),2012,2.53
Bolivia (Plurinational State of),2011,3.83
Bolivia (Plurinational State of),2008,4.08
Bolivia (Plurinational State of),2002,8.23
Bolivia (Plurinational State of),2001,7.9
Bolivia (Plurinational State of),2000,11.06
Bolivia (Plurinational State of),1999,12.21
Bosnia and Herzegovina,2015,8.18
Bosnia and Herzegovina,2011,8.56
Bosnia and Herzegovina,2007,10.25
Bosnia and Herzegovina,2004,5.58
Bosnia and Herzegovina,2001,14.56
Botswana,2009,1.0
Botswana,1993,8.54
Brazil,2008,25.56
Bulgaria,2010,12.84
Bulgaria,2007,13.74
Bulgaria,2001,8.77
Bulgaria,2000,8.81
Bulgaria,1997,1.77
Bulgaria,1995,2.09
Burkina Faso,2014,3.13
Burkina Faso,2009,3.52
Burkina Faso,2003,8.46
Burkina Faso,1998,10.98
Burundi,2013,3.29
Burundi,1998,2.36
Burundi,1986,4.32
Cabo Verde,2007,2.05
Cabo Verde,2001,2.81
Cambodia,2014,15.27
Cambodia,2009,19.97
Cameroon,2014,10.78
Cameroon,2007,9.97
Cameroon,2001,10.48
Cameroon,1996,22.87
Canada,2010,2.64
Canada,2007,2.33
Canada,2004,1.92
Canada,2000,1.45
Canada,1994,2.1
Central African Republic,2008,6.75
Chad,2003,6.28
Chile,2016,14.6
Chile,2011,11.33
Chile,2006,9.19
Chile,1997,9.89
China,2013,19.72
China,2007,17.71
China,2002,16.58
China,2000,12.23
China,1995,5.78
Colombia,2016,8.19
Colombia,2010,16.92
Colombia,2008,20.01
Colombia,1997,21.31
Comoros,2014,8.81
Congo,2011,4.58
Congo,2005,12.57
Costa Rica,2012,9.84
Costa Rica,2004,4.36
Costa Rica,1992,1.26
Côte d’Ivoire,2015,12.43
Côte d’Ivoire,2008,17.44
Côte d’Ivoire,2002,19.08
Côte d’Ivoire,1998,19.77
Côte d’Ivoire,1988,12.31
Côte d’Ivoire,1987,11.29
Côte d’Ivoire,1986,16.77
Côte d’Ivoire,1985,17.77
Croatia,2010,2.8
Croatia,2009,2.46
Croatia,2008,2.27
Croatia,2004,2.39
Croatia,1998,4.77
Cyprus,2010,16.07
Czechia,2010,2.22
Czechia,1999,0.5
Democratic Republic of the Congo,2012,4.82
Democratic Republic of the Congo,2004,3.93
Denmark,2010,2.93
Denmark,1997,2.32
Djibouti,2002,1.14
Djibouti,1996,1.42
Dominican Republic,2007,17.66
Ecuador,2013,10.31
Ecuador,2011,18.37
Ecuador,1998,9.14
Egypt,2012,26.2
Egypt,2008,12.55
Egypt,1997,7.64
El Salvador,2014,1.69
Estonia,2007,12.76
Estonia,2006,14.58
Estonia,2005,10.79
Estonia,2004,11.57
Estonia,2003,10.04
Estonia,2002,7.15
Estonia,2001,6.77
Estonia,2000,6.63
Estonia,1995,3.01
Eswatini,2009,13.39
Ethiopia,2015,4.91
Ethiopia,2011,1.96
Ethiopia,2004,0.82
Ethiopia,1999,1.58
Fiji,2008,0.78
Fiji,2002,3.37
Finland,2010,6.35
Finland,1998,7.52
France,2010,1.42
Gabon,2005,5.67
Gambia,2015,0.2
Gambia,2010,0.61
Gambia,2003,0.43
Georgia,2013,29.21
Georgia,2012,27.66
Georgia,2011,28.17
Georgia,2010,28.47
Georgia,2009,29.03
Georgia,2008,22.73
Georgia,2007,20.35
Georgia,2006,18.71
Georgia,2005,17.39
Georgia,2004,14.54
Georgia,2003,14.65
Georgia,2002,16.55
Georgia,2001,13.95
Georgia,2000,12.38
Georgia,1999,8.0
Georgia,1998,6.8
Georgia,1997,8.0
Germany,2010,1.72
Ghana,2012,1.11
Ghana,2005,3.11
Ghana,1998,5.97
Ghana,1991,4.73
Greece,2016,16.89
Greece,2010,14.64
Greece,1998,15.33
Guatemala,2014,1.36
Guatemala,2011,9.36
Guatemala,2000,3.68
Guinea,2012,6.97
Guinea,2007,4.3
Guinea,2002,9.67
Guinea-Bissau,2002,5.49
Guyana,1993,2.74
Haiti,2013,11.54
Haiti,2012,9.43
Honduras,2004,1.14
Honduras,1998,3.45
Hungary,2010,7.38
Hungary,2007,11.54
Hungary,2006,10.09
Hungary,2005,10.62
Hungary,2004,10.27
Hungary,2003,12.37
Hungary,2002,9.7
Hungary,2001,8.34
Hungary,2000,8.26
Hungary,1999,6.96
Hungary,1998,6.03
Iceland,1995,6.9
India,2011,17.33
India,2009,13.31
India,2007,12.98
India,2006,16.84
India,2004,15.49
India,2003,15.41
India,2001,14.86
India,2000,13.79
Indonesia,2018,2.71
Indonesia,2015,3.61
Indonesia,2014,4.38
Indonesia,2013,3.74
Indonesia,2012,3.45
Indonesia,2011,3.87
Indonesia,2010,3.45
Indonesia,2009,3.5
Indonesia,2007,2.54
Indonesia,2006,1.81
Indonesia,2005,2.14
Indonesia,2004,2.06
Indonesia,2003,1.95
Indonesia,2002,2.29
Indonesia,2001,2.56
Iran (Islamic Republic of),2013,15.81
Iran (Islamic Republic of),2012,13.87
Iran (Islamic Republic of),2011,14.12
Iran (Islamic Republic of),2010,13.72
Iran (Islamic Republic of),2009,13.72
Iran (Islamic Republic of),2008,12.6
Iran (Islamic Republic of),2007,11.41
Iran (Islamic Republic of),2006,11.47
Iran (Islamic Republic of),2005,11.31
Iraq,2012,3.29
Iraq,2006,3.29
Ireland,2010,6.4
Ireland,2009,5.59
Ireland,1999,5.59
Israel,2012,6.72
Israel,2010,6.35
Israel,2007,8.71
Israel,2005,8.51
Israel,2001,8.51
Israel,1999,7.47
Israel,1997,5.86
Italy,2010,9.29
Italy,2001,8.81
Jamaica,2004,10.2
Jamaica,2003,10.37
Jamaica,2002,10.38
Jamaica,1997,5.74
Jamaica,1996,5.81
Jamaica,1995,7.69
Jamaica,1994,8.81
Jamaica,1993,12.46
Jamaica,1992,9.7
Jamaica,1991,10.12
Jamaica,1990,7.04
Japan,2015,4.36
Japan,2014,4.62
Japan,2013,3.93
Japan,2012,4.17
Japan,2011,3.81
Japan,2010,4.35
Japan,2009,4.41
Jordan,2008,1.72
Jordan,2006,5.31
Jordan,2002,1.48
Kazakhstan,2015,2.56
Kazakhstan,2014,1.93
Kazakhstan,2013,1.83
Kazakhstan,2012,1.95
Kazakhstan,2011,1.94
Kazakhstan,2010,3.37
Kazakhstan,2009,2.69
Kazakhstan,2008,3.65
Kazakhstan,2007,3.56
Kazakhstan,2006,3.56
Kazakhstan,2005,1.76
Kazakhstan,2004,2.69
Kazakhstan,2003,2.28
Kazakhstan,2002,2.17
Kazakhstan,2001,2.19
Kazakhstan,1996,4.33
Kenya,2015,5.43
Kenya,2005,5.83
Kenya,1997,5.92
Kyrgyzstan,2016,3.47
Kyrgyzstan,2015,4.71
Kyrgyzstan,2014,2.84
Kyrgyzstan,2013,2.6
Kyrgyzstan,2012,2.17
Kyrgyzstan,2011,3.54
Kyrgyzstan,2010,3.67
Kyrgyzstan,2009,3.97
Kyrgyzstan,2008,3.67
Kyrgyzstan,2007,2.64
Kyrgyzstan,2006,3.96
Kyrgyzstan,2005,4.61
Lao People's Democratic Republic,2007,2.98
Lao People's Democratic Republic,2002,3.07
Latvia,2009,15.46
Latvia,2008,15.1
Latvia,2007,15.37
Latvia,2005,12.48
Latvia,2004,12.08
Latvia,2003,9.66
Latvia,2002,9.19
Latvia,2000,11.69
Lebanon,1999,44.85
Lesotho,2010,4.51
Lesotho,2002,1.8
Lithuania,2010,9.79
Lithuania,2008,12.85
Lithuania,2004,11.98
Lithuania,2003,11.51
Lithuania,2002,12.08
Lithuania,2001,11.48
Lithuania,2000,10.06
Lithuania,1999,7.99
Lithuania,1998,7.42
Luxembourg,2010,3.38
Luxembourg,1998,1.16
Madagascar,2010,1.64
Madagascar,2005,0.77
Madagascar,2001,1.01
Malawi,2016,4.21
Malawi,2010,3.22
Malawi,2004,2.34
Malawi,1997,1.65
Malaysia,2016,1.96
Malaysia,2004,0.74
Malaysia,1998,1.63
Malaysia,1993,1.72
Maldives,2016,10.26
Maldives,2009,19.86
Maldives,2004,7.33
Mali,2016,6.48
Mali,2015,3.43
Mali,2014,4.83
Mali,2013,4.06
Mali,2011,2.86
Mali,2009,4.41
Mali,2001,3.58
Mali,2000,6.85
Mali,1994,7.02
Malta,2010,15.93
Mauritania,2014,11.66
Mauritania,2008,10.68
Mauritania,2004,10.54
Mauritius,2012,8.85
Mauritius,2006,6.52
Mauritius,1996,6.79
Mexico,2016,1.55
Mexico,2014,2.61
Mexico,2012,2.51
Mexico,2010,2.87
Mexico,2008,3.59
Mongolia,2014,2.36
Mongolia,2012,2.39
Mongolia,2011,1.7
Mongolia,2010,1.25
Mongolia,2007,1.23
Mongolia,2002,1.28
Montenegro,2015,10.27
Montenegro,2014,8.86
Montenegro,2013,9.13
Montenegro,2012,7.78
Montenegro,2011,9.31
Montenegro,2010,7.03
Montenegro,2009,7.42
Montenegro,2008,6.86
Montenegro,2007,7.64
Montenegro,2006,6.5
Montenegro,2005,8.57
Morocco,2006,22.0
Morocco,2000,11.5
Morocco,1998,4.15
Mozambique,2014,1.61
Mozambique,2008,1.19
Mozambique,2002,2.24
Myanmar,2015,14.36
Namibia,2009,1.22
Nepal,2014,10.71
Nepal,2010,27.41
Nepal,2003,9.97
Nepal,1995,5.63
Nicaragua,2014,14.82
Nicaragua,2009,16.18
Nicaragua,2001,15.95
Nicaragua,1998,12.35
Nicaragua,1993,9.27
Niger,2011,6.63
Niger,2007,3.69
Niger,2005,3.74
Nigeria,2012,15.05
Nigeria,2010,14.93
Nigeria,2003,14.51
Norway,1998,5.09
Norway,1997,4.32
Norway,1996,4.85
Oman,1999,0.63
Pakistan,2015,4.47
Pakistan,2013,5.61
Pakistan,2011,3.76
Pakistan,2010,3.04
Pakistan,2007,2.71
Pakistan,2004,3.37
Pakistan,2001,5.96
Pakistan,1991,4.46
Panama,2007,3.28
Panama,2003,11.93
Panama,1997,9.25
Paraguay,2014,7.1
Paraguay,2000,9.23
Peru,2018,9.21
Peru,2017,7.97
Peru,2016,8.46
Peru,2015,8.26
Peru,2014,9.09
Peru,2013,10.47
Peru,2012,11.63
Peru,2011,11.23
Peru,2010,11.3
Peru,2009,10.64
Peru,2008,11.57
Peru,2007,11.34
Peru,2006,10.74
Peru,2000,11.82
Philippines,2015,6.31
Philippines,2012,6.13
Philippines,2009,4.5
Philippines,2006,4.39
Philippines,2003,3.18
Philippines,2000,2.83
Philippines,1997,3.17
Poland,2016,14.11
Poland,2015,13.73
Poland,2014,12.61
Poland,2013,13.29
Poland,2012,13.93
Poland,2011,13.9
Poland,2009,14.4
Poland,2008,14.0
Poland,2007,14.18
Poland,2006,13.82
Poland,2005,14.61
Poland,2004,12.74
Poland,2003,11.73
Poland,2002,12.29
Poland,2001,12.4
Poland,2000,12.39
Poland,1999,11.87
Poland,1998,11.0
Portugal,2010,18.38
Portugal,1994,15.13
Portugal,1990,8.12
Republic of Korea,2015,21.78
Republic of Korea,2014,21.76
Republic of Korea,2013,21.04
Republic of Korea,2012,20.52
Republic of Korea,2011,20.8
Republic of Korea,2010,20.12
Republic of Korea,2009,19.74
Republic of Korea,2008,17.86
Republic of Korea,2007,18.59
Republic of Korea,2006,17.62
Republic of Korea,2005,14.65
Republic of Korea,2004,14.76
Republic of Korea,2003,14.05
Republic of Moldova,2016,18.68
Republic of Moldova,2015,18.49
Republic of Moldova,2014,16.34
Republic of Moldova,2013,16.05
Republic of Moldova,2012,16.31
Republic of Moldova,2011,15.63
Republic of Moldova,2010,18.11
Republic of Moldova,2009,16.53
Republic of Moldova,2008,14.93
Republic of Moldova,2007,14.45
Republic of Moldova,2006,15.06
Republic of Moldova,2005,10.75
Republic of Moldova,2004,9.44
Republic of Moldova,2003,10.61
Republic of Moldova,2002,9.58
Republic of Moldova,2001,8.76
Republic of Moldova,2000,6.89
Republic of Moldova,1999,7.44
The former Yugoslav Republic of Macedonia,2008,5.44
The former Yugoslav Republic of Macedonia,2006,7.84
The former Yugoslav Republic of Macedonia,2005,7.06
The former Yugoslav Republic of Macedonia,2004,7.19
The former Yugoslav Republic of Macedonia,2003,6.73
The former Yugoslav Republic of Macedonia,2002,6.58
The former Yugoslav Republic of Macedonia,2000,1.99
The former Yugoslav Republic of Macedonia,1999,1.46
The former Yugoslav Republic of Macedonia,1998,1.42
The former Yugoslav Republic of Macedonia,1997,1.69
The former Yugoslav Republic of Macedonia,1996,1.91
Romania,2016,13.42
Romania,2013,12.55
Romania,2012,11.99
Romania,2011,13.02
Romania,2010,12.26
Romania,2009,12.15
Romania,2008,11.48
Romania,2007,10.57
Romania,2006,10.62
Romania,2005,10.06
Romania,2004,9.62
Romania,2003,7.95
Romania,2002,7.61
Romania,2001,7.0
Romania,2000,7.03
Romania,1999,6.93
Romania,1998,5.87
Russian Federation,2014,4.87
Russian Federation,2013,4.84
Russian Federation,2012,3.05
Russian Federation,2011,3.91
Russian Federation,2010,3.4
Russian Federation,2004,2.44
Russian Federation,2003,1.41
Russian Federation,2002,3.16
Russian Federation,2001,1.93
Russian Federation,2000,3.22
Russian Federation,1999,2.08
Russian Federation,1998,2.87
Russian Federation,1997,3.61
Russian Federation,1993,1.91
Rwanda,2016,1.15
Rwanda,2013,1.63
Rwanda,2005,2.35
Sao Tome and Principe,2000,10.2
Senegal,2011,3.33
Senegal,2005,1.38
Senegal,2001,1.6
Serbia,2015,8.05
Serbia,2013,9.03
Serbia,2010,9.04
Serbia,2009,8.3
Serbia,2008,9.58
Serbia,2007,11.41
Serbia,2006,10.28
Serbia,2005,10.83
Serbia,2004,8.57
Serbia,2003,7.75
Seychelles,2013,3.48
Sierra Leone,2011,54.2
Sierra Leone,2003,10.42
Singapore,2012,9.01
Slovakia,2010,3.77
Slovakia,2009,4.94
Slovakia,2008,4.72
Slovakia,2007,4.25
Slovakia,2006,4.14
Slovakia,2005,5.32
Slovakia,2004,5.28
Slovenia,2012,2.9
Slovenia,2007,1.57
Slovenia,1999,2.96
South Africa,2010,1.41
South Africa,2005,1.75
South Africa,2000,4.03
South Africa,1995,5.97
South Sudan,2009,8.72
Spain,2010,5.73
Spain,1996,3.95
Spain,1985,2.05
Sri Lanka,2016,5.42
Sri Lanka,2012,5.33
Sri Lanka,1995,4.91
Sudan (until 2011),2009,18.36
Suriname,2016,4.87
Sweden,1996,5.53
Switzerland,2004,19.7
Switzerland,2002,19.02
Switzerland,2000,18.75
Syrian Arab Republic,2007,6.88
Syrian Arab Republic,2003,5.54
Tajikistan,2009,17.73
Tajikistan,2007,11.3
Tajikistan,2003,17.62
Tajikistan,1999,14.85
Thailand,2017,2.22
Thailand,2009,1.47
Thailand,2006,2.62
Thailand,2002,3.37
Thailand,1998,5.46
Thailand,1996,6.42
Thailand,1994,6.68
Timor-Leste,2014,2.93
Timor-Leste,2011,0.03
Timor-Leste,2007,0.0
Timor-Leste,2001,2.59
Togo,2006,10.65
Trinidad and Tobago,2014,3.88
Trinidad and Tobago,2005,2.58
Tunisia,2015,18.36
Tunisia,2010,17.12
Tunisia,1995,12.7
Turkey,2016,3.19
Turkey,2015,3.51
Turkey,2014,3.69
Turkey,2013,3.63
Turkey,2012,3.1
Turkey,2011,3.34
Turkey,2010,3.86
Turkey,2009,3.59
Turkey,2008,3.72
Turkey,2007,5.14
Turkey,2006,5.0
Turkey,2005,5.07
Turkey,2004,5.57
Turkey,2003,4.73
Turkey,2002,6.01
Uganda,2016,15.27
Uganda,2012,15.74
Uganda,2009,19.57
Uganda,2002,12.01
Uganda,1999,11.57
Uganda,1996,14.62
Ukraine,2014,7.76
Ukraine,2013,7.21
Ukraine,2012,7.69
Ukraine,2011,7.01
Ukraine,2010,6.91
Ukraine,2009,6.83
Ukraine,2008,5.83
Ukraine,2007,9.07
Ukraine,2006,8.36
Ukraine,2005,8.2
Ukraine,2004,10.33
Ukraine,2003,10.22
Ukraine,2002,12.41
United Kingdom of Great Britain and Northern Ireland,2013,1.64
United Kingdom of Great Britain and Northern Ireland,2005,2.03
United Kingdom of Great Britain and Northern Ireland,2000,2.0
United Kingdom of Great Britain and Northern Ireland,1999,0.81
United Kingdom of Great Britain and Northern Ireland,1995,2.09
United Republic of Tanzania,2011,3.79
United Republic of Tanzania,2007,2.24
United Republic of Tanzania,2000,1.83
United States of America,2013,4.77
United States of America,2012,4.99
United States of America,2011,4.72
United States of America,2010,4.76
United States of America,2009,4.7
United States of America,2008,4.56
United States of America,2007,4.93
United States of America,2006,5.42
United States of America,2005,5.67
United States of America,2004,5.58
United States of America,2003,5.79
United States of America,2002,6.32
United States of America,2001,5.82
United States of America,2000,5.94
United States of America,1998,7.92
United States of America,1997,6.86
United States of America,1996,6.91
United States of America,1995,7.46
Uruguay,2005,4.54
Uruguay,1995,13.87
Uzbekistan,2003,6.66
Uzbekistan,2002,6.2
Uzbekistan,2000,8.14
Viet Nam,2016,9.39
Viet Nam,2014,9.68
Viet Nam,2012,9.25
Viet Nam,2010,11.84
Viet Nam,2008,14.55
Viet Nam,2006,14.41
Viet Nam,2004,15.9
Viet Nam,2002,12.74
Viet Nam,1998,14.2
Viet Nam,1997,14.2
Viet Nam,1992,20.22
Yemen,2014,15.83
Yemen,2005,15.4
Yemen,1998,6.09
Zambia,2010,0.29
Zambia,2006,1.85
Zambia,2004,2.79
Zimbabwe,2007,2.09
