country,year,dim1,catex_pct
Yemen,2014,Urban,12.35
Yemen,2005,Urban,11.89
Yemen,1998,Urban,5.27
Zambia,2010,Urban,0.36
Zambia,2006,Urban,2.1
Zambia,2004,Urban,3.3
Zimbabwe,2007,Urban,4.19
Afghanistan,2013,Rural,15.73
Afghanistan,2007,Rural,5.53
Albania,2012,Rural,19.14
Albania,2008,Rural,12.0
Albania,2005,Rural,16.16
Albania,2002,Rural,27.96
Albania,1996,Rural,7.64
Angola,2008,Rural,12.81
Argentina,2004,Rural,11.34
Armenia,2013,Rural,11.54
Armenia,2012,Rural,15.98
Armenia,2011,Rural,11.32
Armenia,2010,Rural,4.27
Armenia,2009,Rural,3.95
Armenia,2008,Rural,4.58
Armenia,2007,Rural,4.32
Armenia,2006,Rural,9.3
Armenia,2005,Rural,12.14
Armenia,2004,Rural,15.58
Armenia,2003,Rural,9.53
Armenia,2002,Rural,11.68
Armenia,2001,Rural,10.15
Armenia,1999,Rural,15.39
Azerbaijan,2005,Rural,7.77
Azerbaijan,2004,Rural,7.71
Azerbaijan,2003,Rural,7.32
Azerbaijan,2002,Rural,6.79
Bangladesh,2016,Rural,26.05
Bangladesh,2010,Rural,15.85
Bangladesh,2005,Rural,12.53
Bangladesh,2000,Rural,10.6
Belarus,2016,Rural,9.65
Belarus,2015,Rural,8.01
Belarus,2014,Rural,4.37
Belarus,2013,Rural,5.17
Belarus,2012,Rural,3.76
Belarus,2011,Rural,3.39
Belarus,2010,Rural,3.09
Belarus,2009,Rural,3.54
Belarus,2008,Rural,3.35
Belarus,2007,Rural,2.87
Belarus,2006,Rural,3.37
Belarus,2005,Rural,2.4
Belarus,2004,Rural,3.53
Belarus,2003,Rural,3.94
Belarus,2002,Rural,3.66
Belarus,2001,Rural,1.35
Belarus,2000,Rural,0.38
Belarus,1999,Rural,0.44
Belarus,1998,Rural,0.21
Belgium,2010,Rural,11.57
Benin,2011,Rural,12.28
Benin,2003,Rural,11.59
Bhutan,2017,Rural,1.7
Bhutan,2012,Rural,4.62
Bhutan,2007,Rural,4.0
Bhutan,2003,Rural,5.72
Bolivia (Plurinational State of),2015,Rural,6.45
Bolivia (Plurinational State of),2012,Rural,2.13
Bolivia (Plurinational State of),2011,Rural,3.42
Bolivia (Plurinational State of),2008,Rural,4.69
Bolivia (Plurinational State of),2002,Rural,9.24
Bolivia (Plurinational State of),2001,Rural,8.64
Bolivia (Plurinational State of),2000,Rural,10.76
Bolivia (Plurinational State of),1999,Rural,13.96
Bosnia and Herzegovina,2015,Rural,8.53
Bosnia and Herzegovina,2011,Rural,9.15
Bosnia and Herzegovina,2007,Rural,11.22
Bosnia and Herzegovina,2004,Rural,6.02
Bosnia and Herzegovina,2001,Rural,15.14
Botswana,2009,Rural,0.64
Brazil,2008,Rural,24.87
Bulgaria,2010,Rural,15.86
Bulgaria,2007,Rural,11.9
Bulgaria,2001,Rural,8.1
Bulgaria,2000,Rural,7.87
Bulgaria,1997,Rural,1.18
Bulgaria,1995,Rural,1.79
Burkina Faso,2014,Rural,2.84
Burkina Faso,2009,Rural,3.19
Burkina Faso,2003,Rural,7.24
Burkina Faso,1998,Rural,9.71
Burundi,2013,Rural,3.07
Burundi,1998,Rural,2.28
Cabo Verde,2007,Rural,2.35
Cabo Verde,2001,Rural,2.46
Cambodia,2014,Rural,17.24
Cambodia,2009,Rural,21.11
Cameroon,2014,Rural,9.65
Cameroon,2007,Rural,12.02
Cameroon,2001,Rural,8.17
Cameroon,1996,Rural,25.57
Central African Republic,2008,Rural,7.02
Chad,2003,Rural,6.19
Chile,2006,Rural,9.23
China,2007,Rural,17.84
China,2002,Rural,15.0
China,1995,Rural,6.65
Colombia,2016,Rural,7.46
Colombia,2010,Rural,16.33
Colombia,2008,Rural,18.64
Congo,2011,Rural,7.23
Congo,2005,Rural,13.03
Costa Rica,2012,Rural,7.75
Costa Rica,2004,Rural,3.37
Costa Rica,1992,Rural,1.48
Côte d’Ivoire,2015,Rural,13.96
Côte d’Ivoire,2008,Rural,18.97
Côte d’Ivoire,2002,Rural,19.62
Côte d’Ivoire,1998,Rural,18.59
Croatia,2010,Rural,2.26
Croatia,2009,Rural,1.75
Croatia,2008,Rural,1.68
Croatia,2004,Rural,1.47
Croatia,1998,Rural,3.63
Cyprus,2010,Rural,14.58
Czechia,2010,Rural,1.97
Democratic Republic of the Congo,2012,Rural,5.41
Democratic Republic of the Congo,2004,Rural,3.87
Denmark,2010,Rural,2.47
Djibouti,1996,Rural,0.48
Dominican Republic,2007,Rural,18.76
Ecuador,2011,Rural,19.8
Ecuador,1998,Rural,10.3
Egypt,2012,Rural,27.8
Egypt,2008,Rural,10.19
Egypt,1997,Rural,8.48
El Salvador,2014,Rural,2.56
Estonia,2007,Rural,10.65
Estonia,2006,Rural,14.77
Estonia,2005,Rural,10.71
Estonia,2004,Rural,9.67
Estonia,2003,Rural,10.87
Estonia,2002,Rural,7.34
Estonia,2000,Rural,5.57
Estonia,1995,Rural,1.74
Eswatini,2009,Rural,13.89
Ethiopia,2015,Rural,4.12
Ethiopia,2011,Rural,1.82
Ethiopia,2004,Rural,0.75
Ethiopia,1999,Rural,1.57
Fiji,2008,Rural,0.49
Fiji,2002,Rural,3.58
Finland,2010,Rural,5.51
France,2010,Rural,1.22
Gabon,2005,Rural,5.42
Gambia,2015,Rural,0.24
Gambia,2010,Rural,0.73
Gambia,2003,Rural,0.11
Georgia,2013,Rural,32.44
Georgia,2012,Rural,29.42
Georgia,2011,Rural,27.83
Georgia,2010,Rural,27.91
Georgia,2009,Rural,27.91
Georgia,2008,Rural,23.98
Georgia,2007,Rural,22.09
Georgia,2006,Rural,18.67
Georgia,2005,Rural,16.66
Georgia,2004,Rural,14.52
Georgia,2003,Rural,14.1
Georgia,2002,Rural,15.22
Georgia,2001,Rural,12.67
Georgia,2000,Rural,13.26
Georgia,1999,Rural,8.3
Georgia,1998,Rural,6.55
Georgia,1997,Rural,9.34
Germany,2010,Rural,1.31
Ghana,2012,Rural,1.21
Ghana,2005,Rural,2.99
Ghana,1998,Rural,6.08
Ghana,1991,Rural,5.04
Greece,2016,Rural,18.84
Greece,2010,Rural,16.41
Guatemala,2014,Rural,1.26
Guatemala,2011,Rural,8.5
Guatemala,2000,Rural,1.98
Guinea,2012,Rural,7.25
Guinea,2007,Rural,4.36
Guinea,2002,Rural,9.71
Guyana,1993,Rural,2.58
Haiti,2013,Rural,11.92
Haiti,2012,Rural,9.67
Honduras,2004,Rural,0.92
Hungary,2010,Rural,7.3
Hungary,2007,Rural,11.65
Hungary,2006,Rural,10.28
Hungary,2005,Rural,10.18
Hungary,2004,Rural,9.82
Hungary,2003,Rural,11.06
Hungary,2002,Rural,8.41
Hungary,2001,Rural,7.1
Hungary,2000,Rural,7.28
Hungary,1999,Rural,6.44
Hungary,1998,Rural,5.43
India,2011,Rural,18.45
India,2009,Rural,13.99
India,2004,Rural,15.85
Indonesia,2018,Rural,2.58
Indonesia,2015,Rural,3.11
Indonesia,2014,Rural,3.74
Indonesia,2013,Rural,3.19
Indonesia,2012,Rural,2.99
Indonesia,2011,Rural,3.13
Indonesia,2010,Rural,2.86
Indonesia,2009,Rural,2.92
Indonesia,2007,Rural,2.29
Indonesia,2006,Rural,1.47
Indonesia,2005,Rural,1.84
Indonesia,2004,Rural,1.73
Indonesia,2003,Rural,1.67
Indonesia,2002,Rural,1.89
Indonesia,2001,Rural,1.87
Iraq,2012,Rural,3.33
Iraq,2006,Rural,3.33
Ireland,2010,Rural,6.61
Ireland,2009,Rural,5.99
Ireland,1999,Rural,5.33
Italy,2010,Rural,9.82
Jamaica,2004,Rural,11.41
Jamaica,2003,Rural,10.5
Jamaica,2002,Rural,10.96
Jamaica,1997,Rural,6.86
Jamaica,1996,Rural,5.26
Jamaica,1995,Rural,8.1
Jamaica,1994,Rural,8.03
Jamaica,1993,Rural,13.59
Jamaica,1992,Rural,9.42
Jamaica,1991,Rural,10.51
Jamaica,1990,Rural,6.83
Jordan,2008,Rural,0.94
Jordan,2006,Rural,4.8
Jordan,2002,Rural,0.47
Kazakhstan,2015,Rural,3.57
Kazakhstan,2014,Rural,2.61
Kazakhstan,2013,Rural,2.46
Kazakhstan,2012,Rural,2.75
Kazakhstan,2011,Rural,2.94
Kazakhstan,2010,Rural,2.02
Kazakhstan,2009,Rural,1.18
Kazakhstan,2008,Rural,1.77
Kazakhstan,2007,Rural,1.74
Kazakhstan,2006,Rural,4.88
Kazakhstan,2005,Rural,0.74
Kazakhstan,2004,Rural,1.43
Kazakhstan,2003,Rural,1.38
Kazakhstan,2002,Rural,1.28
Kazakhstan,2001,Rural,1.51
Kenya,2015,Rural,5.19
Kenya,2005,Rural,5.88
Kenya,1997,Rural,5.64
Kyrgyzstan,2016,Rural,3.88
Kyrgyzstan,2015,Rural,3.89
Kyrgyzstan,2014,Rural,2.46
Kyrgyzstan,2013,Rural,2.27
Kyrgyzstan,2012,Rural,2.14
Kyrgyzstan,2011,Rural,3.68
Kyrgyzstan,2010,Rural,4.15
Kyrgyzstan,2009,Rural,4.73
Kyrgyzstan,2008,Rural,4.41
Kyrgyzstan,2007,Rural,2.86
Kyrgyzstan,2006,Rural,4.75
Kyrgyzstan,2005,Rural,5.94
Lao People's Democratic Republic,2007,Rural,2.84
Lao People's Democratic Republic,2002,Rural,3.19
Latvia,2009,Rural,15.61
Latvia,2008,Rural,16.24
Latvia,2007,Rural,15.11
Latvia,2005,Rural,11.84
Latvia,2004,Rural,10.0
Latvia,2003,Rural,9.04
Latvia,2002,Rural,8.27
Latvia,2000,Rural,10.59
Lesotho,2010,Rural,3.68
Lesotho,2002,Rural,1.8
Lithuania,2010,Rural,10.98
Lithuania,2008,Rural,11.0
Lithuania,2004,Rural,10.49
Lithuania,2003,Rural,9.08
Lithuania,2002,Rural,11.27
Lithuania,2001,Rural,10.59
Lithuania,2000,Rural,9.86
Lithuania,1999,Rural,7.96
Lithuania,1998,Rural,6.5
Luxembourg,2010,Rural,3.68
Madagascar,2010,Rural,1.61
Madagascar,2005,Rural,0.88
Madagascar,2001,Rural,0.97
Malawi,2016,Rural,4.6
Malawi,2010,Rural,3.33
Malawi,2004,Rural,2.21
Malawi,1997,Rural,1.02
Malaysia,2016,Rural,2.22
Malaysia,2004,Rural,0.49
Malaysia,1993,Rural,1.36
Maldives,2016,Rural,11.83
Maldives,2009,Rural,22.82
Maldives,2004,Rural,7.81
Mali,2016,Rural,6.32
Mali,2015,Rural,3.78
Mali,2014,Rural,5.76
Mali,2013,Rural,4.92
Mali,2011,Rural,2.81
Mali,2009,Rural,4.68
Mali,2001,Rural,3.93
Mali,2000,Rural,7.05
Mali,1994,Rural,6.82
Malta,2010,Rural,17.47
Mauritania,2014,Rural,16.09
Mauritania,2008,Rural,11.39
Mauritania,2004,Rural,11.13
Mauritius,2006,Rural,5.71
Mexico,2016,Rural,2.19
Mexico,2014,Rural,3.76
Mexico,2012,Rural,3.62
Mexico,2010,Rural,3.9
Mexico,2008,Rural,4.81
Mongolia,2014,Rural,4.32
Mongolia,2012,Rural,2.2
Mongolia,2011,Rural,1.7
Mongolia,2010,Rural,1.2
Mongolia,2007,Rural,1.07
Mongolia,2002,Rural,0.1
Montenegro,2015,Rural,11.51
Montenegro,2014,Rural,7.51
Montenegro,2013,Rural,8.38
Montenegro,2012,Rural,7.81
Montenegro,2011,Rural,7.09
Montenegro,2010,Rural,4.98
Montenegro,2009,Rural,5.85
Montenegro,2008,Rural,6.71
Montenegro,2007,Rural,3.82
Montenegro,2006,Rural,4.14
Montenegro,2005,Rural,4.71
Morocco,2006,Rural,17.36
Morocco,2000,Rural,10.22
Mozambique,2014,Rural,1.65
Mozambique,2008,Rural,1.24
Mozambique,2002,Rural,1.59
Myanmar,2015,Rural,14.83
Namibia,2009,Rural,0.75
Nepal,2014,Rural,10.19
Nepal,2010,Rural,28.86
Nepal,2003,Rural,10.36
Nicaragua,2014,Rural,16.58
Nicaragua,2009,Rural,18.93
Nicaragua,2001,Rural,15.84
Nicaragua,1998,Rural,13.86
Nicaragua,1993,Rural,8.06
Niger,2011,Rural,5.22
Niger,2007,Rural,3.24
Niger,2005,Rural,3.18
Nigeria,2003,Rural,14.98
Oman,1999,Rural,0.67
Pakistan,2015,Rural,5.39
Pakistan,2013,Rural,6.94
Pakistan,2011,Rural,4.37
Pakistan,2010,Rural,3.61
Pakistan,2007,Rural,3.35
Pakistan,2004,Rural,3.8
Pakistan,2001,Rural,6.92
Pakistan,1991,Rural,4.56
Panama,1997,Rural,8.27
Paraguay,2014,Rural,10.72
Paraguay,2000,Rural,10.86
Peru,2018,Rural,6.51
Peru,2017,Rural,6.14
Peru,2016,Rural,7.18
Peru,2015,Rural,7.21
Peru,2014,Rural,7.75
Peru,2013,Rural,8.6
Peru,2012,Rural,9.97
Peru,2011,Rural,9.64
Peru,2010,Rural,8.88
Peru,2009,Rural,8.17
Peru,2008,Rural,10.09
Peru,2007,Rural,8.92
Peru,2006,Rural,7.86
Peru,2000,Rural,12.95
Poland,2016,Rural,14.54
Poland,2015,Rural,14.7
Poland,2014,Rural,13.25
Poland,2013,Rural,13.84
Poland,2012,Rural,14.56
Poland,2011,Rural,12.81
Poland,2009,Rural,13.12
Poland,2008,Rural,13.2
Poland,2007,Rural,13.35
Poland,2006,Rural,13.2
Poland,2005,Rural,14.26
Poland,2004,Rural,14.24
Poland,2003,Rural,13.63
Poland,2002,Rural,12.56
Poland,2001,Rural,12.07
Poland,2000,Rural,12.25
Poland,1999,Rural,11.5
Poland,1998,Rural,10.81
Portugal,2010,Rural,21.0
Republic of Korea,2015,Rural,23.57
Republic of Korea,2014,Rural,20.94
Republic of Korea,2013,Rural,21.6
Republic of Korea,2012,Rural,22.32
Republic of Korea,2011,Rural,20.1
Republic of Korea,2010,Rural,21.63
Republic of Korea,2009,Rural,21.66
Republic of Korea,2008,Rural,20.34
Republic of Korea,2007,Rural,22.29
Republic of Korea,2006,Rural,19.32
Republic of Korea,2005,Rural,16.47
Republic of Korea,2004,Rural,15.1
Republic of Korea,2003,Rural,17.13
Republic of Moldova,2016,Rural,17.47
Republic of Moldova,2015,Rural,17.87
Republic of Moldova,2014,Rural,14.54
Republic of Moldova,2013,Rural,16.86
Republic of Moldova,2012,Rural,18.05
Republic of Moldova,2011,Rural,16.47
Republic of Moldova,2010,Rural,19.42
Republic of Moldova,2009,Rural,16.19
Republic of Moldova,2008,Rural,14.32
Republic of Moldova,2007,Rural,13.59
Republic of Moldova,2006,Rural,14.41
Republic of Moldova,2005,Rural,10.32
Republic of Moldova,2004,Rural,8.36
Republic of Moldova,2003,Rural,10.13
Republic of Moldova,2002,Rural,9.18
Republic of Moldova,2001,Rural,8.21
Republic of Moldova,2000,Rural,5.66
Republic of Moldova,1999,Rural,5.68
The former Yugoslav Republic of Macedonia,2008,Rural,4.64
The former Yugoslav Republic of Macedonia,2006,Rural,9.91
The former Yugoslav Republic of Macedonia,2005,Rural,6.96
The former Yugoslav Republic of Macedonia,2004,Rural,8.4
The former Yugoslav Republic of Macedonia,2003,Rural,6.98
The former Yugoslav Republic of Macedonia,2002,Rural,7.71
The former Yugoslav Republic of Macedonia,2000,Rural,2.46
The former Yugoslav Republic of Macedonia,1999,Rural,1.22
The former Yugoslav Republic of Macedonia,1998,Rural,1.18
The former Yugoslav Republic of Macedonia,1997,Rural,1.44
The former Yugoslav Republic of Macedonia,1996,Rural,1.16
Romania,2016,Rural,14.24
Romania,2013,Rural,14.94
Romania,2012,Rural,9.31
Romania,2011,Rural,9.79
Romania,2010,Rural,9.37
Romania,2009,Rural,9.55
Romania,2008,Rural,10.83
Romania,2007,Rural,7.95
Romania,2006,Rural,8.67
Romania,2005,Rural,8.03
Romania,2004,Rural,9.22
Romania,2003,Rural,6.53
Romania,2002,Rural,6.64
Romania,2001,Rural,5.95
Romania,2000,Rural,5.69
Romania,1999,Rural,5.69
Romania,1998,Rural,4.92
Russian Federation,2014,Rural,4.98
Russian Federation,2013,Rural,4.93
Russian Federation,2012,Rural,3.12
Russian Federation,2011,Rural,4.05
Russian Federation,2010,Rural,3.45
Russian Federation,2004,Rural,1.65
Russian Federation,2003,Rural,1.18
Russian Federation,2002,Rural,2.06
Russian Federation,2001,Rural,1.33
Russian Federation,2000,Rural,1.73
Russian Federation,1999,Rural,1.58
Russian Federation,1998,Rural,1.47
Russian Federation,1997,Rural,2.53
Russian Federation,1993,Rural,2.41
Rwanda,2016,Rural,1.13
Rwanda,2013,Rural,1.67
Sao Tome and Principe,2000,Rural,7.68
Senegal,2011,Rural,3.49
Senegal,2005,Rural,1.09
Senegal,2001,Rural,1.93
Serbia,2015,Rural,7.18
Serbia,2013,Rural,9.22
Serbia,2010,Rural,10.11
Serbia,2009,Rural,7.89
Serbia,2008,Rural,8.81
Serbia,2007,Rural,10.68
Serbia,2006,Rural,9.8
Serbia,2005,Rural,10.08
Serbia,2004,Rural,7.61
Serbia,2003,Rural,7.26
Seychelles,2013,Rural,3.46
Sierra Leone,2011,Rural,54.53
Sierra Leone,2003,Rural,9.09
Slovakia,2010,Rural,3.64
Slovakia,2009,Rural,4.55
Slovakia,2008,Rural,4.49
Slovakia,2007,Rural,3.98
Slovakia,2006,Rural,3.67
Slovakia,2005,Rural,5.36
Slovakia,2004,Rural,4.93
South Africa,2010,Rural,1.41
South Africa,2005,Rural,1.94
South Africa,2000,Rural,1.84
South Sudan,2009,Rural,7.7
Spain,2010,Rural,6.02
Sri Lanka,2016,Rural,5.4
Sri Lanka,2012,Rural,5.35
Sudan (until 2011),2009,Rural,19.72
Suriname,2016,Rural,4.39
Tajikistan,2009,Rural,18.13
Tajikistan,2007,Rural,11.58
Tajikistan,2003,Rural,16.94
Tajikistan,1999,Rural,13.67
Thailand,2017,Rural,2.07
Thailand,2009,Rural,1.39
Thailand,2006,Rural,2.45
Thailand,2002,Rural,3.02
Timor-Leste,2014,Rural,1.93
Timor-Leste,2011,Rural,0.04
Timor-Leste,2007,Rural,0.0
Timor-Leste,2001,Rural,3.01
Togo,2006,Rural,11.61
Trinidad and Tobago,2014,Rural,5.48
Tunisia,2010,Rural,18.42
Turkey,2013,Rural,3.73
Turkey,2012,Rural,3.62
Turkey,2011,Rural,4.12
Turkey,2010,Rural,5.34
Turkey,2009,Rural,4.35
Turkey,2008,Rural,3.75
Turkey,2007,Rural,6.27
Turkey,2006,Rural,5.67
Turkey,2005,Rural,5.75
Turkey,2004,Rural,6.08
Turkey,2003,Rural,5.31
Turkey,2002,Rural,7.94
Uganda,2016,Rural,15.79
Uganda,2012,Rural,15.38
Uganda,2009,Rural,19.91
Uganda,2002,Rural,12.41
Ukraine,2014,Rural,7.31
Ukraine,2013,Rural,8.12
Ukraine,2012,Rural,8.39
Ukraine,2011,Rural,7.2
Ukraine,2010,Rural,6.52
Ukraine,2009,Rural,6.99
Ukraine,2008,Rural,7.01
Ukraine,2007,Rural,10.51
Ukraine,2006,Rural,8.45
Ukraine,2005,Rural,8.59
Ukraine,2004,Rural,10.31
Ukraine,2003,Rural,8.77
Ukraine,2002,Rural,12.3
United Republic of Tanzania,2011,Rural,4.25
United Republic of Tanzania,2007,Rural,2.11
United Republic of Tanzania,2000,Rural,1.69
United States of America,2013,Rural,8.16
United States of America,2012,Rural,7.55
United States of America,2011,Rural,8.19
United States of America,2010,Rural,7.82
United States of America,2009,Rural,7.81
United States of America,2008,Rural,7.85
United States of America,2007,Rural,8.58
United States of America,2006,Rural,9.44
United States of America,2005,Rural,8.81
United States of America,2004,Rural,8.76
United States of America,2003,Rural,8.52
United States of America,2002,Rural,10.06
United States of America,2001,Rural,9.0
United States of America,2000,Rural,9.14
Uzbekistan,2003,Rural,5.46
Uzbekistan,2002,Rural,5.67
Uzbekistan,2000,Rural,7.51
Viet Nam,2016,Rural,9.51
Viet Nam,2014,Rural,10.83
Viet Nam,2012,Rural,9.44
Viet Nam,2010,Rural,12.63
Viet Nam,2008,Rural,15.67
Viet Nam,2006,Rural,15.16
Viet Nam,2004,Rural,16.63
Viet Nam,2002,Rural,13.61
Viet Nam,1998,Rural,15.28
Viet Nam,1997,Rural,15.28
Viet Nam,1992,Rural,21.51
Yemen,2014,Rural,17.32
Yemen,2005,Rural,16.73
Yemen,1998,Rural,6.33
Zambia,2010,Rural,0.25
Zambia,2006,Rural,1.72
Zambia,2004,Rural,2.45
Zimbabwe,2007,Rural,1.07
