country,count_2010,count_2018,abs_change,pct_change,burden_q
Afghanistan,12246738.0,14834701.0,2587963.0,21.131855682713223,Q4_highest
Albania,61.0,47.0,-14.0,-22.950819672131146,Q1_lowest
Algeria,10260.0,10909.0,649.0,6.325536062378168,Q2
Andorra,0.0,0.0,0.0,,Q1_lowest
Angola,15879207.0,15220708.0,-658499.0,-4.146926228746813,Q4_highest
Antigua and Barbuda,134.0,1201.0,1067.0,796.2686567164179,Q2
Argentina,953102.0,162233.0,-790869.0,-82.97842203667604,Q3
Armenia,41986.0,39149.0,-2837.0,-6.757014242842853,Q2
Australia,89732.0,20123.0,-69609.0,-77.57433245664869,Q2
Austria,31.0,41.0,10.0,32.25806451612903,Q1_lowest
Azerbaijan,1080371.0,1655112.0,574741.0,53.19848459464388,Q3
Bahamas,10.0,10.0,0.0,0.0,Q1_lowest
Bahrain,3.0,1.0,-2.0,-66.66666666666666,Q1_lowest
Bangladesh,102000000.0,56339394.0,-45660606.0,-44.7653,Q4_highest
Barbados,2917.0,67.0,-2850.0,-97.70311964346932,Q2
Belarus,0.0,0.0,0.0,,Q1_lowest
Belgium,1.0,1.0,0.0,0.0,Q1_lowest
Belize,10456.0,2158.0,-8298.0,-79.36113236419281,Q2
Benin,7239210.0,5685180.0,-1554030.0,-21.46684513917955,Q4_highest
Bhutan,69529.0,222639.0,153110.0,220.21027197284587,Q2
Bolivia (Plurinational State of),3340916.0,194759.0,-3146157.0,-94.17049096714794,Q3
Bosnia and Herzegovina,1.0,0.0,-1.0,-100.0,Q1_lowest
Botswana,264669.0,238203.0,-26466.0,-9.999659952620064,Q3
Brazil,27000000.0,9489512.0,-17510488.0,-64.85365925925926,Q4_highest
Brunei Darussalam,15000.0,1.0,-14999.0,-99.99333333333334,Q2
Bulgaria,295.0,1.0,-294.0,-99.66101694915255,Q2
Burkina Faso,17860380.0,10152760.0,-7707620.0,-43.1548488889934,Q4_highest
Burundi,4018578.0,5484235.0,1465657.0,36.47203065362922,Q4_highest
Cabo Verde,170442.0,125137.0,-45305.0,-26.580889686814285,Q3
Cambodia,4533102.0,4182394.0,-350708.0,-7.736600676534524,Q4_highest
Cameroon,19286214.0,16537416.0,-2748798.0,-14.252657364478067,Q4_highest
Canada,0.0,0.0,0.0,,Q1_lowest
Central African Republic,3987855.0,3300000.0,-687855.0,-17.248746506580606,Q3
Chad,9620369.0,6233571.0,-3386798.0,-35.20445005799673,Q4_highest
Chile,132541.0,25.0,-132516.0,-99.9811379120423,Q3
China,52000000.0,26378300.0,-25621700.0,-49.2725,Q4_highest
Colombia,4921126.0,3350646.0,-1570480.0,-31.913021532064,Q4_highest
Comoros,517852.0,828148.0,310296.0,59.919822652031854,Q3
Congo,3223012.0,1323442.0,-1899570.0,-58.93772657377633,Q3
Cook Islands,0.0,0.0,0.0,,Q1_lowest
Costa Rica,51178.0,4017.0,-47161.0,-92.15092422525304,Q2
Croatia,0.0,1.0,1.0,inf,Q1_lowest
Cuba,167722.0,2348.0,-165374.0,-98.60006439226817,Q3
Cyprus,1.0,2.0,1.0,100.0,Q1_lowest
Czechia,5.0,3.0,-2.0,-40.0,Q1_lowest
Côte d’Ivoire,17858797.0,21002613.0,3143816.0,17.603738930455396,Q4_highest
Democratic People's Republic of Korea,1949632.0,5459159.0,3509527.0,180.00971465384237,Q3
Democratic Republic of the Congo,60983338.0,52756552.0,-8226786.0,-13.490219246444004,Q4_highest
Denmark,0.0,0.0,0.0,,Q1_lowest
Djibouti,127766.0,110561.0,-17205.0,-13.46602382480472,Q3
Dominica,3121.0,562.0,-2559.0,-81.99295097725087,Q2
Dominican Republic,1193533.0,2700201.0,1506668.0,126.23597336646746,Q3
Ecuador,340067.0,5060.0,-335007.0,-98.5120579179985,Q3
Egypt,24000000.0,5066393.0,-18933607.0,-78.89002916666666,Q4_highest
El Salvador,242858.0,1443743.0,1200885.0,494.48031359889313,Q3
Equatorial Guinea,461503.0,429326.0,-32177.0,-6.972219032162305,Q3
Eritrea,3577000.0,956062.0,-2620938.0,-73.27195974280123,Q3
Estonia,0.0,0.0,0.0,,Q1_lowest
Eswatini,580187.0,247084.0,-333103.0,-57.41304096782589,Q3
Ethiopia,65000000.0,77653029.0,12653029.0,19.46619846153846,Q4_highest
Fiji,879985.0,917552.0,37567.0,4.269050040625692,Q3
Finland,1.0,1.0,0.0,0.0,Q1_lowest
France,640.0,86.0,-554.0,-86.5625,Q2
Gabon,1444093.0,937923.0,-506170.0,-35.05106665567938,Q3
Gambia,1200000.0,171391.0,-1028609.0,-85.71741666666667,Q3
Georgia,147.0,412310.0,412163.0,280382.9931972789,Q2
Germany,712.0,132.0,-580.0,-81.46067415730337,Q2
Ghana,12030074.0,16582444.0,4552370.0,37.841579361855956,Q4_highest
Greece,41.0,51.0,10.0,24.390243902439025,Q1_lowest
Grenada,878.0,463.0,-415.0,-47.26651480637813,Q2
Guatemala,2718785.0,4957871.0,2239086.0,82.35612599010219,Q3
Guinea,8203062.0,7480197.0,-722865.0,-8.81213624863496,Q4_highest
Guinea-Bissau,1545580.0,1206042.0,-339538.0,-21.968322571461847,Q3
Guyana,690869.0,719312.0,28443.0,4.1169888936976475,Q3
Haiti,9603682.0,5771386.0,-3832296.0,-39.90444498266394,Q4_highest
Honduras,2601881.0,2721691.0,119810.0,4.604745566764967,Q3
Hungary,16.0,0.0,-16.0,-100.0,Q1_lowest
Iceland,0.0,0.0,0.0,,Q1_lowest
India,837000000.0,697000000.0,-140000000.0,-16.726403823178014,Q4_highest
Indonesia,157000000.0,101000000.0,-56000000.0,-35.6687898089172,Q4_highest
Iran (Islamic Republic of),23062.0,15581.0,-7481.0,-32.43864365623103,Q2
Iraq,3203400.0,2170486.0,-1032914.0,-32.24430292813885,Q3
Ireland,1.0,0.0,-1.0,-100.0,Q1_lowest
Israel,234.0,276.0,42.0,17.94871794871795,Q2
Italy,149.0,147.0,-2.0,-1.342281879194631,Q2
Jamaica,125663.0,988.0,-124675.0,-99.21377016305516,Q3
Japan,256.0,5.0,-251.0,-98.046875,Q2
Jordan,155.0,151.0,-4.0,-2.5806451612903225,Q2
Kazakhstan,8.0,40.0,32.0,400.0,Q1_lowest
Kenya,21811703.0,11645569.0,-10166134.0,-46.60862106915723,Q4_highest
Kiribati,93236.0,121374.0,28138.0,30.179329872581405,Q2
Kuwait,33.0,13.0,-20.0,-60.60606060606061,Q1_lowest
Kyrgyzstan,103793.0,113625.0,9832.0,9.472700471130038,Q2
Lao People's Democratic Republic,2274114.0,2031804.0,-242310.0,-10.65513866059485,Q3
Latvia,22.0,6.0,-16.0,-72.72727272727273,Q1_lowest
Lebanon,6.0,0.0,-6.0,-100.0,Q1_lowest
Lesotho,530231.0,382336.0,-147895.0,-27.89256003515449,Q3
Liberia,4118393.0,3094538.0,-1023855.0,-24.86054633445618,Q4_highest
Libya,2280.0,3016.0,736.0,32.280701754385966,Q2
Lithuania,23.0,28.0,5.0,21.73913043478261,Q1_lowest
Luxembourg,3.0,0.0,-3.0,-100.0,Q1_lowest
Madagascar,19324091.0,20224527.0,900436.0,4.659655142381601,Q4_highest
Malawi,15182245.0,12423068.0,-2759177.0,-18.17370882896436,Q4_highest
Malaysia,589140.0,80797.0,-508343.0,-86.2856027429813,Q3
Maldives,927.0,3411.0,2484.0,267.9611650485437,Q2
Mali,16842943.0,7535901.0,-9307042.0,-55.257813316829484,Q4_highest
Malta,12.0,6.0,-6.0,-50.0,Q1_lowest
Marshall Islands,17892.0,19594.0,1702.0,9.512631343617258,Q2
Mauritania,661691.0,916692.0,255001.0,38.537776696373385,Q3
Mauritius,24322.0,1.0,-24321.0,-99.99588849601184,Q2
Mexico,8969431.0,19900177.0,10930746.0,121.86666021512403,Q4_highest
Micronesia (Federated States of),35187.0,70736.0,35549.0,101.02878904140734,Q2
Monaco,0.0,1.0,1.0,inf,Q1_lowest
Mongolia,25.0,1810.0,1785.0,7140.000000000001,Q1_lowest
Montenegro,6309.0,0.0,-6309.0,-100.0,Q2
Morocco,8900.0,40.0,-8860.0,-99.5505617977528,Q2
Mozambique,20995373.0,23023478.0,2028105.0,9.659771226736481,Q4_highest
Myanmar,48309747.0,41778536.0,-6531211.0,-13.519447742088156,Q4_highest
Namibia,999049.0,1094020.0,94971.0,9.50614033946283,Q3
Nauru,2894.0,2844.0,-50.0,-1.7277125086385625,Q2
Nepal,26834231.0,14520580.0,-12313651.0,-45.88784750343694,Q4_highest
Netherlands,35.0,2.0,-33.0,-94.28571428571428,Q1_lowest
New Zealand,54.0,3.0,-51.0,-94.44444444444444,Q1_lowest
Nicaragua,1866501.0,1611101.0,-255400.0,-13.683357255099246,Q3
Niger,14458887.0,14338992.0,-119895.0,-0.8292132029249555,Q4_highest
Nigeria,123000000.0,131000000.0,8000000.0,6.504065040650407,Q4_highest
Niue,0.0,0.0,0.0,,Q1_lowest
Norway,2.0,5.0,3.0,150.0,Q1_lowest
Oman,6.0,1.0,-5.0,-83.33333333333334,Q1_lowest
Pakistan,69714319.0,31683212.0,-38031107.0,-54.55279137131068,Q4_highest
Palau,20044.0,1.0,-20043.0,-99.99501097585312,Q2
Panama,426760.0,50833.0,-375927.0,-88.08862123910394,Q3
Papua New Guinea,6113938.0,6261977.0,148039.0,2.4213362974894412,Q4_highest
Paraguay,922422.0,1974836.0,1052414.0,114.09246527077627,Q3
Peru,3470149.0,346737.0,-3123412.0,-90.00800830166082,Q3
Philippines,52756155.0,47078380.0,-5677775.0,-10.762298730830553,Q4_highest
Poland,42.0,36.0,-6.0,-14.285714285714285,Q1_lowest
Portugal,35.0,17.0,-18.0,-51.42857142857142,Q1_lowest
Qatar,35.0,0.0,-35.0,-100.0,Q1_lowest
Republic of Korea,131.0,6.0,-125.0,-95.41984732824427,Q2
Republic of Moldova,114591.0,0.0,-114591.0,-100.0,Q3
Romania,843154.0,0.0,-843154.0,-100.0,Q3
Russian Federation,15.0,3.0,-12.0,-80.0,Q1_lowest
Rwanda,4270858.0,4717934.0,447076.0,10.468060516177312,Q4_highest
Saint Kitts and Nevis,518.0,6.0,-512.0,-98.84169884169884,Q2
Saint Lucia,41619.0,98.0,-41521.0,-99.76453062303275,Q2
Saint Vincent and the Grenadines,573.0,4.0,-569.0,-99.30191972076788,Q2
Samoa,186649.0,191219.0,4570.0,2.448446013640577,Q3
San Marino,0.0,0.0,0.0,,Q1_lowest
Sao Tome and Principe,410000.0,201784.0,-208216.0,-50.78439024390244,Q3
Saudi Arabia,4142.0,940.0,-3202.0,-77.3056494447127,Q2
Senegal,8721204.0,9061189.0,339985.0,3.8983722889637717,Q4_highest
Serbia,93886.0,0.0,-93886.0,-100.0,Q2
Seychelles,1.0,0.0,-1.0,-100.0,Q1_lowest
Sierra Leone,6903386.0,6498480.0,-404906.0,-5.8653246392422504,Q4_highest
Singapore,5375.0,6.0,-5369.0,-99.88837209302326,Q2
Slovakia,9.0,6.0,-3.0,-33.33333333333333,Q1_lowest
Slovenia,16.0,1.0,-15.0,-93.75,Q1_lowest
Solomon Islands,191840.0,542215.0,350375.0,182.6391784820684,Q3
Somalia,4061459.0,2286299.0,-1775160.0,-43.7074460187829,Q4_highest
South Africa,6144429.0,18807465.0,12663036.0,206.08971150940144,Q4_highest
South Sudan,5263538.0,7467149.0,2203611.0,41.865585467417546,Q4_highest
Spain,255.0,7.0,-248.0,-97.25490196078431,Q2
Sri Lanka,36329.0,55489.0,19160.0,52.74023507390789,Q2
Suriname,432.0,265.0,-167.0,-38.657407407407405,Q2
Sweden,30.0,11.0,-19.0,-63.33333333333333,Q1_lowest
Switzerland,0.0,0.0,0.0,,Q1_lowest
Syrian Arab Republic,42193.0,1767108.0,1724915.0,4088.15443319982,Q2
Tajikistan,105377.0,3230054.0,3124677.0,2965.2362469988707,Q3
Thailand,117369.0,55073.0,-62296.0,-53.07704760200734,Q3
The former Yugoslav Republic of Macedonia,20145.0,12.0,-20133.0,-99.94043186895011,Q2
Timor-Leste,1101449.0,1293316.0,191867.0,17.419508302245497,Q3
Togo,4323967.0,4292784.0,-31183.0,-0.7211664658865343,Q4_highest
Tonga,30.0,37131.0,37101.0,123670.0,Q1_lowest
Trinidad and Tobago,20521.0,160.0,-20361.0,-99.22031090102821,Q2
Tunisia,265913.0,6650.0,-259263.0,-97.49918206330642,Q3
Turkey,1456801.0,0.0,-1456801.0,-100.0,Q3
Turkmenistan,0.0,212.0,212.0,inf,Q1_lowest
Tuvalu,9777.0,12052.0,2275.0,23.268896389485526,Q2
Uganda,24395478.0,21407858.0,-2987620.0,-12.246613901150042,Q4_highest
Ukraine,4.0,0.0,-4.0,-100.0,Q1_lowest
United Arab Emirates,10.0,0.0,-10.0,-100.0,Q1_lowest
United Kingdom of Great Britain and Northern Ireland,12.0,7.0,-5.0,-41.66666666666667,Q1_lowest
United Republic of Tanzania,43656348.0,26707925.0,-16948423.0,-38.82235637300674,Q4_highest
United States of America,236.0,516.0,280.0,118.64406779661016,Q2
Uruguay,546.0,7.0,-539.0,-98.71794871794873,Q2
Uzbekistan,394207.0,405951.0,11744.0,2.979145474332013,Q3
Vanuatu,86888.0,284095.0,197207.0,226.96689991713473,Q2
Venezuela (Bolivarian Republic of),1064133.0,7493106.0,6428973.0,604.151266805935,Q3
Viet Nam,8608402.0,6147296.0,-2461106.0,-28.58958027285436,Q4_highest
Yemen,15328780.0,12339767.0,-2989013.0,-19.49935350367087,Q4_highest
Zambia,10713944.0,12032435.0,1318491.0,12.306308489198749,Q4_highest
Zimbabwe,6437391.0,10660813.0,4223422.0,65.60766621135798,Q4_highest
